index,flow_cms,date,day,month,year
1,12.2611744,37408,1,6,2002
2,10.9586016,37409,2,6,2002
3,8.8631584,37410,3,6,2002
4,6.7110816,37411,4,6,2002
5,6.7393984,37412,5,6,2002
6,8.7498912,37413,6,6,2002
7,12.0063232,37414,7,6,2002
8,12.2894912,37415,8,6,2002
9,11.7797888,37416,9,6,2002
10,11.1001856,37417,10,6,2002
11,10.3922656,37418,11,6,2002
12,10.7037504,37419,12,6,2002
13,10.760384,37420,13,6,2002
14,9.8542464,37421,14,6,2002
15,9.4294944,37422,15,6,2002
16,9.5710784,37423,16,6,2002
17,9.9675136,37424,17,6,2002
18,10.2223648,37425,18,6,2002
19,9.5993952,37426,19,6,2002
20,9.5144448,37427,20,6,2002
21,8.8631584,37428,21,6,2002
22,8.0986048,37429,22,6,2002
23,7.8154368,37430,23,6,2002
24,6.7393984,37431,24,6,2002
25,5.66336,37432,25,6,2002
26,5.0403904,37433,26,6,2002
27,5.0687072,37434,27,6,2002
28,4.8704896,37435,28,6,2002
29,3.5679168,37436,29,6,2002
30,3.3413824,37437,30,6,2002
31,3.114848,37438,1,7,2002
32,2.8883136,37439,2,7,2002
33,2.8033632,37440,3,7,2002
34,2.59381888,37441,4,7,2002
35,2.30498752,37442,5,7,2002
36,2.19172032,37443,6,7,2002
37,2.14075008,37444,7,7,2002
38,2.00766112,37445,8,7,2002
39,1.88873056,37446,9,7,2002
40,2.76371968,37447,10,7,2002
41,2.35595776,37448,11,7,2002
42,1.6848496,37449,12,7,2002
43,1.71033472,37450,13,7,2002
44,1.7131664,37451,14,7,2002
45,1.70183968,37452,15,7,2002
46,2.34746272,37453,16,7,2002
47,2.31065088,37454,17,7,2002
48,1.83209696,37455,18,7,2002
49,1.49795872,37456,19,7,2002
50,1.69617632,37457,20,7,2002
51,1.80094848,37458,21,7,2002
52,1.6565328,37459,22,7,2002
53,1.628216,37460,23,7,2002
54,1.91987904,37461,24,7,2002
55,1.41300832,37462,25,7,2002
56,1.33938464,37463,26,7,2002
57,1.36486976,37464,27,7,2002
58,1.35071136,37465,28,7,2002
59,1.4299984,37466,29,7,2002
60,1.24310752,37467,30,7,2002
61,1.13833536,37468,31,7,2002
62,1.14966208,37469,1,8,2002
63,1.18081056,37470,2,8,2002
64,1.15815712,37471,3,8,2002
65,1.08170176,37472,4,8,2002
66,1.02223648,37473,5,8,2002
67,0.9627712,37474,6,8,2002
68,0.95993952,37475,7,8,2002
69,0.96843456,37476,8,8,2002
70,0.96843456,37477,9,8,2002
71,0.94578112,37478,10,8,2002
72,0.920296,37479,11,8,2002
73,0.88631584,37480,12,8,2002
74,0.85799904,37481,13,8,2002
75,0.84384064,37482,14,8,2002
76,0.80419712,37483,15,8,2002
77,0.74190016,37484,16,8,2002
78,0.68526656,37485,17,8,2002
79,0.637128,37486,18,8,2002
80,0.566336,37487,19,8,2002
81,0.56067264,37488,20,8,2002
82,0.53518752,37489,21,8,2002
83,0.50403904,37490,22,8,2002
84,0.48988064,37491,23,8,2002
85,0.48421728,37492,24,8,2002
86,0.4813856,37493,25,8,2002
87,0.4813856,37494,26,8,2002
88,0.4672272,37495,27,8,2002
89,0.45590048,37496,28,8,2002
90,0.71358336,37497,29,8,2002
91,1.25443424,37498,30,8,2002
92,0.98542464,37499,31,8,2002
93,0.8070288,37500,1,9,2002
94,0.849504,37501,2,9,2002
95,1.36486976,37502,3,9,2002
96,1.05338496,37503,4,9,2002
97,1.12984032,37504,5,9,2002
98,1.3733648,37505,6,9,2002
99,1.46114688,37506,7,9,2002
100,1.41017664,37507,8,9,2002
101,1.25160256,37508,9,9,2002
102,1.23461248,37509,10,9,2002
103,2.8883136,37510,11,9,2002
104,3.114848,37511,12,9,2002
105,1.23744416,37512,13,9,2002
106,0.89481088,37513,14,9,2002
107,0.82968224,37514,15,9,2002
108,1.01657312,37515,16,9,2002
109,0.88348416,37516,17,9,2002
110,0.73906848,37517,18,9,2002
111,0.72491008,37518,19,9,2002
112,0.94578112,37519,20,9,2002
113,1.345048,37520,21,9,2002
114,1.5007904,37521,22,9,2002
115,2.65045248,37522,23,9,2002
116,1.29124608,37523,24,9,2002
117,1.274256,37524,25,9,2002
118,1.38185984,37525,26,9,2002
119,1.98783936,37526,27,9,2002
120,2.46639328,37527,28,9,2002
121,2.42958144,37528,29,9,2002
122,2.1096016,37529,30,9,2002
123,1.32522624,37530,1,10,2002
124,1.53193888,37531,2,10,2002
125,1.61122592,37532,3,10,2002
126,1.5715824,37533,4,10,2002
127,1.58290912,37534,5,10,2002
128,1.40734496,37535,6,10,2002
129,1.35071136,37536,7,10,2002
130,1.22328576,37537,8,10,2002
131,1.11568192,37538,9,10,2002
132,1.03639488,37539,10,10,2002
133,0.98825632,37540,11,10,2002
134,1.13833536,37541,12,10,2002
135,1.26859264,37542,13,10,2002
136,1.345048,37543,14,10,2002
137,1.30823616,37544,15,10,2002
138,1.91421568,37545,16,10,2002
139,3.2281152,37546,17,10,2002
140,2.59948224,37547,18,10,2002
141,1.73581984,37548,19,10,2002
142,2.33047264,37549,20,10,2002
143,2.5768288,37550,21,10,2002
144,2.28516576,37551,22,10,2002
145,2.42958144,37552,23,10,2002
146,2.3078192,37553,24,10,2002
147,1.92271072,37554,25,10,2002
148,3.964352,37555,26,10,2002
149,5.2952416,37556,27,10,2002
150,4.7855392,37557,28,10,2002
151,5.238608,37558,29,10,2002
152,5.1536576,37559,30,10,2002
153,4.95544,37560,31,10,2002
154,4.5873216,37561,1,11,2002
155,4.0209856,37562,2,11,2002
156,3.5962336,37563,3,11,2002
157,3.2847488,37564,4,11,2002
158,3.0298976,37565,5,11,2002
159,4.3607872,37566,6,11,2002
160,4.6156384,37567,7,11,2002
161,4.5590048,37568,8,11,2002
162,4.6156384,37569,9,11,2002
163,4.7289056,37570,10,11,2002
164,4.7855392,37571,11,11,2002
165,5.0403904,37572,12,11,2002
166,8.0986048,37573,13,11,2002
167,8.1552384,37574,14,11,2002
168,8.4100896,37575,15,11,2002
169,8.919792,37576,16,11,2002
170,14.4982016,37577,17,11,2002
171,15.9706752,37578,18,11,2002
172,14.4132512,37579,19,11,2002
173,14.016816,37580,20,11,2002
174,13.9884992,37581,21,11,2002
175,15.6308736,37582,22,11,2002
176,14.9795872,37583,23,11,2002
177,14.1017664,37584,24,11,2002
178,13.3938464,37585,25,11,2002
179,12.8275104,37586,26,11,2002
180,12.5726592,37587,27,11,2002
181,11.893056,37588,28,11,2002
182,11.043552,37589,29,11,2002
183,10.3639488,37590,30,11,2002
184,21.4641344,37773,1,6,2003
185,23.2480928,37774,2,6,2003
186,21.8605696,37775,3,6,2003
187,20.2748288,37776,4,6,2003
188,20.388096,37777,5,6,2003
189,19.4253248,37778,6,6,2003
190,19.3403744,37779,7,6,2003
191,20.4730464,37780,8,6,2003
192,19.6518592,37781,9,6,2003
193,18.4342368,37782,10,6,2003
194,17.6696832,37783,11,6,2003
195,17.414832,37784,12,6,2003
196,16.9617632,37785,13,6,2003
197,16.7918624,37786,14,6,2003
198,15.998992,37787,15,6,2003
199,13.6770144,37788,16,6,2003
200,10.5055328,37789,17,6,2003
201,11.4116704,37790,18,6,2003
202,11.8647392,37791,19,6,2003
203,10.5055328,37792,20,6,2003
204,10.0807808,37793,21,6,2003
205,13.7053312,37794,22,6,2003
206,20.4164128,37795,23,6,2003
207,19.4819584,37796,24,6,2003
208,18.7174048,37797,25,6,2003
209,19.3686912,37798,26,6,2003
210,19.7084928,37799,27,6,2003
211,19.2837408,37800,28,6,2003
212,18.4908704,37801,29,6,2003
213,15.9423584,37802,30,6,2003
214,12.6292928,37803,1,7,2003
215,12.03464,37804,2,7,2003
216,10.7037504,37805,3,7,2003
217,9.2312768,37806,4,7,2003
218,8.5233568,37807,5,7,2003
219,7.645536,37808,6,7,2003
220,6.5411808,37809,7,7,2003
221,5.3518752,37810,8,7,2003
222,4.95544,37811,9,7,2003
223,4.5023712,37812,10,7,2003
224,4.5873216,37813,11,7,2003
225,5.2669248,37814,12,7,2003
226,4.6439552,37815,13,7,2003
227,4.24752,37816,14,7,2003
228,3.6245504,37817,15,7,2003
229,3.7661344,37818,16,7,2003
230,3.5112832,37819,17,7,2003
231,3.7661344,37820,18,7,2003
232,4.4174208,37821,19,7,2003
233,4.3324704,37822,20,7,2003
234,4.3041536,37823,21,7,2003
235,4.9271232,37824,22,7,2003
236,7.1924672,37825,23,7,2003
237,7.1641504,37826,24,7,2003
238,7.2491008,37827,25,7,2003
239,6.937616,37828,26,7,2003
240,7.0225664,37829,27,7,2003
241,6.6261312,37830,28,7,2003
242,5.6916768,37831,29,7,2003
243,5.1536576,37832,30,7,2003
244,4.389104,37833,31,7,2003
245,5.4368256,37834,1,8,2003
246,5.5784096,37835,2,8,2003
247,5.8898944,37836,3,8,2003
248,8.0419712,37837,4,8,2003
249,9.20296,37838,5,8,2003
250,7.1358336,37839,6,8,2003
251,6.8243488,37840,7,8,2003
252,10.7320672,37841,8,8,2003
253,11.1285024,37842,9,8,2003
254,10.6188,37843,10,8,2003
255,10.194048,37844,11,8,2003
256,11.5249376,37845,12,8,2003
257,11.6948384,37846,13,8,2003
258,10.760384,37847,14,8,2003
259,10.9302848,37848,15,8,2003
260,9.5710784,37849,16,8,2003
261,7.8437536,37850,17,8,2003
262,6.9659328,37851,18,8,2003
263,5.3518752,37852,19,8,2003
264,3.5112832,37853,20,8,2003
265,4.0209856,37854,21,8,2003
266,3.822768,37855,22,8,2003
267,4.3607872,37856,23,8,2003
268,3.9360352,37857,24,8,2003
269,3.5112832,37858,25,8,2003
270,2.83168,37859,26,8,2003
271,2.9166304,37860,27,8,2003
272,2.55983872,37861,28,8,2003
273,2.69292768,37862,29,8,2003
274,2.63912576,37863,30,8,2003
275,2.48904672,37864,31,8,2003
276,2.406928,37865,1,9,2003
277,2.8175216,37866,2,9,2003
278,2.2936608,37867,3,9,2003
279,3.3413824,37868,4,9,2003
280,3.8794016,37869,5,9,2003
281,3.8510848,37870,6,9,2003
282,3.8794016,37871,7,9,2003
283,3.7944512,37872,8,9,2003
284,3.5679168,37873,9,9,2003
285,3.3130656,37874,10,9,2003
286,3.0298976,37875,11,9,2003
287,2.63629408,37876,12,9,2003
288,1.69617632,37877,13,9,2003
289,1.77546336,37878,14,9,2003
290,2.3927696,37879,15,9,2003
291,4.9837568,37880,16,9,2003
292,4.6156384,37881,17,9,2003
293,2.43807648,37882,18,9,2003
294,2.9166304,37883,19,9,2003
295,3.4263328,37884,20,9,2003
296,3.3413824,37885,21,9,2003
297,2.973264,37886,22,9,2003
298,2.80902656,37887,23,9,2003
299,3.9360352,37888,24,9,2003
300,4.1342528,37889,25,9,2003
301,3.9926688,37890,26,9,2003
302,4.4457376,37891,27,9,2003
303,4.530688,37892,28,9,2003
304,4.3041536,37893,29,9,2003
305,3.9077184,37894,30,9,2003
306,3.3413824,37895,1,10,2003
307,2.47488832,37896,2,10,2003
308,2.46922496,37897,3,10,2003
309,2.72407616,37898,4,10,2003
310,2.79486816,37899,5,10,2003
311,2.56833376,37900,6,10,2003
312,2.3927696,37901,7,10,2003
313,1.90005728,37902,8,10,2003
314,1.97368096,37903,9,10,2003
315,1.96518592,37904,10,10,2003
316,2.00766112,37905,11,10,2003
317,2.83168,37906,12,10,2003
318,3.7661344,37907,13,10,2003
319,3.1997984,37908,14,10,2003
320,6.5694976,37909,15,10,2003
321,6.3429632,37910,16,10,2003
322,6.512864,37911,17,10,2003
323,6.3429632,37912,18,10,2003
324,6.229696,37913,19,10,2003
325,6.0597952,37914,20,10,2003
326,5.9182112,37915,21,10,2003
327,5.521776,37916,22,10,2003
328,5.1536576,37917,23,10,2003
329,4.813856,37918,24,10,2003
330,4.7289056,37919,25,10,2003
331,4.7855392,37920,26,10,2003
332,6.3146464,37921,27,10,2003
333,7.2774176,37922,28,10,2003
334,13.1106784,37923,29,10,2003
335,13.6770144,37924,30,10,2003
336,12.5443424,37925,31,10,2003
337,13.3938464,37926,1,11,2003
338,14.1867168,37927,2,11,2003
339,15.0362208,37928,3,11,2003
340,14.4132512,37929,4,11,2003
341,14.2150336,37930,5,11,2003
342,14.4132512,37931,6,11,2003
343,13.308896,37932,7,11,2003
344,11.7797888,37933,8,11,2003
345,10.9869184,37934,9,11,2003
346,10.3922656,37935,10,11,2003
347,9.8542464,37936,11,11,2003
348,8.49504,37937,12,11,2003
349,6.512864,37938,13,11,2003
350,6.3429632,37939,14,11,2003
351,6.229696,37940,15,11,2003
352,6.088112,37941,16,11,2003
353,5.9182112,37942,17,11,2003
354,5.7766272,37943,18,11,2003
355,5.6916768,37944,19,11,2003
356,5.946528,37945,20,11,2003
357,8.211872,37946,21,11,2003
358,8.1269216,37947,22,11,2003
359,7.8437536,37948,23,11,2003
360,7.5889024,37949,24,11,2003
361,7.0508832,37950,25,11,2003
362,6.9942496,37951,26,11,2003
363,6.7393984,37952,27,11,2003
364,6.796032,37953,28,11,2003
365,7.8720704,37954,29,11,2003
366,7.3906848,37955,30,11,2003
367,9.7126624,38139,1,6,2004
368,9.627712,38140,2,6,2004
369,8.8914752,38141,3,6,2004
370,8.6083072,38142,4,6,2004
371,8.49504,38143,5,6,2004
372,8.0419712,38144,6,6,2004
373,7.8154368,38145,7,6,2004
374,7.5322688,38146,8,6,2004
375,7.1075168,38147,9,6,2004
376,6.9659328,38148,10,6,2004
377,6.229696,38149,11,6,2004
378,5.7199936,38150,12,6,2004
379,5.3235584,38151,13,6,2004
380,5.0403904,38152,14,6,2004
381,4.7855392,38153,15,6,2004
382,4.4457376,38154,16,6,2004
383,4.0493024,38155,17,6,2004
384,3.8794016,38156,18,6,2004
385,3.4829664,38157,19,6,2004
386,3.114848,38158,20,6,2004
387,3.0015808,38159,21,6,2004
388,2.8599968,38160,22,6,2004
389,2.68443264,38161,23,6,2004
390,2.54568032,38162,24,6,2004
391,2.3786112,38163,25,6,2004
392,2.7467296,38164,26,6,2004
393,3.114848,38165,27,6,2004
394,3.4829664,38166,28,6,2004
395,3.6528672,38167,29,6,2004
396,3.4546496,38168,30,6,2004
397,3.0865312,38169,1,7,2004
398,3.3130656,38170,2,7,2004
399,2.9449472,38171,3,7,2004
400,3.0015808,38172,4,7,2004
401,3.9926688,38173,5,7,2004
402,5.1536576,38174,6,7,2004
403,5.3518752,38175,7,7,2004
404,5.6916768,38176,8,7,2004
405,5.5500928,38177,9,7,2004
406,5.0120736,38178,10,7,2004
407,4.3607872,38179,11,7,2004
408,3.7095008,38180,12,7,2004
409,3.2281152,38181,13,7,2004
410,3.2281152,38182,14,7,2004
411,3.0865312,38183,15,7,2004
412,2.973264,38184,16,7,2004
413,2.83168,38185,17,7,2004
414,2.760888,38186,18,7,2004
415,2.61080896,38187,19,7,2004
416,2.44090816,38188,20,7,2004
417,2.26817568,38189,21,7,2004
418,2.1096016,38190,22,7,2004
419,1.86607712,38191,23,7,2004
420,4.813856,38192,24,7,2004
421,4.672272,38193,25,7,2004
422,4.0209856,38194,26,7,2004
423,3.5112832,38195,27,7,2004
424,2.7892048,38196,28,7,2004
425,2.02748288,38197,29,7,2004
426,1.84908704,38198,30,7,2004
427,1.95952256,38199,31,7,2004
428,1.84908704,38200,1,8,2004
429,1.73865152,38201,2,8,2004
430,1.66219616,38202,3,8,2004
431,1.5432656,38203,4,8,2004
432,1.7981168,38204,5,8,2004
433,1.69334464,38205,6,8,2004
434,1.55459232,38206,7,8,2004
435,1.46114688,38207,8,8,2004
436,1.3875232,38208,9,8,2004
437,1.42150336,38209,10,8,2004
438,1.76413664,38210,11,8,2004
439,1.87174048,38211,12,8,2004
440,5.6916768,38212,13,8,2004
441,5.7483104,38213,14,8,2004
442,12.3461248,38214,15,8,2004
443,11.4399872,38215,16,8,2004
444,9.8542464,38216,17,8,2004
445,8.4384064,38217,18,8,2004
446,5.6916768,38218,19,8,2004
447,5.6067264,38219,20,8,2004
448,6.4279136,38220,21,8,2004
449,7.9853376,38221,22,8,2004
450,7.503952,38222,23,8,2004
451,6.796032,38223,24,8,2004
452,6.4279136,38224,25,8,2004
453,5.7483104,38225,26,8,2004
454,5.2669248,38226,27,8,2004
455,4.7005888,38227,28,8,2004
456,4.3041536,38228,29,8,2004
457,3.7944512,38229,30,8,2004
458,2.79486816,38230,31,8,2004
459,2.52869024,38231,1,9,2004
460,2.33047264,38232,2,9,2004
461,2.18888864,38233,3,9,2004
462,1.96518592,38234,4,9,2004
463,1.75280992,38235,5,9,2004
464,1.5998992,38236,6,9,2004
465,1.5007904,38237,7,9,2004
466,2.27667072,38238,8,9,2004
467,3.8510848,38239,9,9,2004
468,3.7378176,38240,10,9,2004
469,3.1997984,38241,11,9,2004
470,3.1714816,38242,12,9,2004
471,3.1714816,38243,13,9,2004
472,3.1431648,38244,14,9,2004
473,2.74389792,38245,15,9,2004
474,1.9680176,38246,16,9,2004
475,1.90572064,38247,17,9,2004
476,6.1164288,38248,18,9,2004
477,9.20296,38249,19,9,2004
478,9.20296,38250,20,9,2004
479,9.5427616,38251,21,9,2004
480,9.0330592,38252,22,9,2004
481,8.4667232,38253,23,9,2004
482,7.5889024,38254,24,9,2004
483,6.6261312,38255,25,9,2004
484,5.4368256,38256,26,9,2004
485,4.24752,38257,27,9,2004
486,5.4651424,38258,28,9,2004
487,13.3372128,38259,29,9,2004
488,15.2344384,38260,30,9,2004
489,15.1778048,38261,1,10,2004
490,15.007904,38262,2,10,2004
491,14.86632,38263,3,10,2004
492,14.1867168,38264,4,10,2004
493,13.5071136,38265,5,10,2004
494,12.4877088,38266,6,10,2004
495,11.4399872,38267,7,10,2004
496,9.2312768,38268,8,10,2004
497,6.3995968,38269,9,10,2004
498,6.0314784,38270,10,10,2004
499,5.3518752,38271,11,10,2004
500,4.8421728,38272,12,10,2004
501,4.4457376,38273,13,10,2004
502,4.0776192,38274,14,10,2004
503,4.105936,38275,15,10,2004
504,6.6827648,38276,16,10,2004
505,6.2863296,38277,17,10,2004
506,5.7199936,38278,18,10,2004
507,5.4651424,38279,19,10,2004
508,6.3146464,38280,20,10,2004
509,6.3146464,38281,21,10,2004
510,6.37128,38282,22,10,2004
511,6.2580128,38283,23,10,2004
512,6.1447456,38284,24,10,2004
513,5.8332608,38285,25,10,2004
514,5.2669248,38286,26,10,2004
515,4.9837568,38287,27,10,2004
516,4.7289056,38288,28,10,2004
517,4.4457376,38289,29,10,2004
518,4.389104,38290,30,10,2004
519,4.389104,38291,31,10,2004
520,4.1342528,38292,1,11,2004
521,4.0209856,38293,2,11,2004
522,3.8510848,38294,3,11,2004
523,3.964352,38295,4,11,2004
524,5.66336,38296,5,11,2004
525,5.5784096,38297,6,11,2004
526,6.0597952,38298,7,11,2004
527,6.229696,38299,8,11,2004
528,6.1730624,38300,9,11,2004
529,6.229696,38301,10,11,2004
530,6.1730624,38302,11,11,2004
531,5.804944,38303,12,11,2004
532,5.946528,38304,13,11,2004
533,5.7483104,38305,14,11,2004
534,5.8332608,38306,15,11,2004
535,6.0314784,38307,16,11,2004
536,6.1447456,38308,17,11,2004
537,6.229696,38309,18,11,2004
538,6.2580128,38310,19,11,2004
539,6.3146464,38311,20,11,2004
540,6.5694976,38312,21,11,2004
541,6.3995968,38313,22,11,2004
542,6.3429632,38314,23,11,2004
543,6.4562304,38315,24,11,2004
544,7.4190016,38316,25,11,2004
545,7.8154368,38317,26,11,2004
546,7.9853376,38318,27,11,2004
547,9.4578112,38319,28,11,2004
548,12.5726592,38320,29,11,2004
549,12.74256,38321,30,11,2004
550,19.4536416,38504,1,6,2005
551,17.4997824,38505,2,6,2005
552,16.3387936,38506,3,6,2005
553,15.1211712,38507,4,6,2005
554,13.5354304,38508,5,6,2005
555,12.4877088,38509,6,6,2005
556,10.9302848,38510,7,6,2005
557,9.91088,38511,8,6,2005
558,10.477216,38512,9,6,2005
559,9.7976128,38513,10,6,2005
560,9.5144448,38514,11,6,2005
561,9.3728608,38515,12,6,2005
562,7.4756352,38516,13,6,2005
563,6.4845472,38517,14,6,2005
564,5.946528,38518,15,6,2005
565,5.1536576,38519,16,6,2005
566,6.2580128,38520,17,6,2005
567,6.1730624,38521,18,6,2005
568,5.9748448,38522,19,6,2005
569,5.8898944,38523,20,6,2005
570,5.6916768,38524,21,6,2005
571,5.380192,38525,22,6,2005
572,5.097024,38526,23,6,2005
573,4.2192032,38527,24,6,2005
574,2.973264,38528,25,6,2005
575,2.9449472,38529,26,6,2005
576,2.8883136,38530,27,6,2005
577,2.69292768,38531,28,6,2005
578,2.45789824,38532,29,6,2005
579,2.336136,38533,30,6,2005
580,2.27383904,38534,1,7,2005
581,2.24552224,38535,2,7,2005
582,2.14358176,38536,3,7,2005
583,2.05863136,38537,4,7,2005
584,1.95952256,38538,5,7,2005
585,8.211872,38539,6,7,2005
586,8.3251392,38540,7,7,2005
587,9.2312768,38541,8,7,2005
588,13.0540448,38542,9,7,2005
589,12.1479072,38543,10,7,2005
590,11.043552,38544,11,7,2005
591,9.6560288,38545,12,7,2005
592,9.2879104,38546,13,7,2005
593,8.919792,38547,14,7,2005
594,7.928704,38548,15,7,2005
595,6.7393984,38549,16,7,2005
596,5.66336,38550,17,7,2005
597,4.5023712,38551,18,7,2005
598,2.56550208,38552,19,7,2005
599,2.47772,38553,20,7,2005
600,2.3219776,38554,21,7,2005
601,2.16057184,38555,22,7,2005
602,1.9538592,38556,23,7,2005
603,1.69051296,38557,24,7,2005
604,1.54892896,38558,25,7,2005
605,1.43849344,38559,26,7,2005
606,1.35354304,38560,27,7,2005
607,1.22045408,38561,28,7,2005
608,1.13833536,38562,29,7,2005
609,1.06188,38563,30,7,2005
610,1.00807808,38564,31,7,2005
611,0.9769296,38565,1,8,2005
612,1.84342368,38566,2,8,2005
613,1.65936448,38567,3,8,2005
614,1.41584,38568,4,8,2005
615,1.27991936,38569,5,8,2005
616,1.30540448,38570,6,8,2005
617,1.25443424,38571,7,8,2005
618,1.27991936,38572,8,8,2005
619,1.31106784,38573,9,8,2005
620,1.22894912,38574,10,8,2005
621,1.11001856,38575,11,8,2005
622,1.01090976,38576,12,8,2005
