index,flow_cms,date,day,month,year
1232,9.9958304,39733,12,10,2008
1233,9.0330592,39734,13,10,2008
1234,8.0419712,39735,14,10,2008
1235,7.78712,39736,15,10,2008
1236,8.2401888,39737,16,10,2008
1237,7.8437536,39738,17,10,2008
1238,7.3340512,39739,18,10,2008
1239,5.9182112,39740,19,10,2008
1240,5.4934592,39741,20,10,2008
1241,5.380192,39742,21,10,2008
1242,5.3235584,39743,22,10,2008
1243,5.1253408,39744,23,10,2008
1244,5.0403904,39745,24,10,2008
1245,5.0403904,39746,25,10,2008
1246,7.220784,39747,26,10,2008
1247,7.1075168,39748,27,10,2008
1248,8.7498912,39749,28,10,2008
1249,11.0718688,39750,29,10,2008
1250,10.6471168,39751,30,10,2008
1251,9.8825632,39752,31,10,2008
1252,9.1746432,39753,1,11,2008
1253,7.9003872,39754,2,11,2008
1254,6.8526656,39755,3,11,2008
1255,5.7199936,39756,4,11,2008
1256,5.4934592,39757,5,11,2008
1257,6.0597952,39758,6,11,2008
1258,7.7021696,39759,7,11,2008
1259,8.9481088,39760,8,11,2008
1260,9.627712,39761,9,11,2008
1261,9.4578112,39762,10,11,2008
1262,8.0419712,39763,11,11,2008
1263,8.6083072,39764,12,11,2008
1264,7.928704,39765,13,11,2008
1265,7.3906848,39766,14,11,2008
1266,7.3906848,39767,15,11,2008
1267,8.353456,39768,16,11,2008
1268,8.4100896,39769,17,11,2008
1269,7.928704,39770,18,11,2008
1270,7.928704,39771,19,11,2008
1271,7.7021696,39772,20,11,2008
1272,7.4473184,39773,21,11,2008
1273,7.0225664,39774,22,11,2008
1274,6.7393984,39775,23,11,2008
1275,6.4562304,39776,24,11,2008
1276,10.6188,39777,25,11,2008
1277,13.45048,39778,26,11,2008
1278,12.6859264,39779,27,11,2008
1279,12.74256,39780,28,11,2008
1280,13.733648,39781,29,11,2008
1281,15.1778048,39782,30,11,2008
1282,5.7483104,39965,1,6,2009
1283,5.2102912,39966,2,6,2009
1284,5.1536576,39967,3,6,2009
1285,4.8704896,39968,4,6,2009
1286,4.6439552,39969,5,6,2009
1287,4.3041536,39970,6,6,2009
1288,4.0209856,39971,7,6,2009
1289,3.7944512,39972,8,6,2009
1290,3.5679168,39973,9,6,2009
1291,3.4829664,39974,10,6,2009
1292,3.4829664,39975,11,6,2009
1293,5.4368256,39976,12,6,2009
1294,5.66336,39977,13,6,2009
1295,6.088112,39978,14,6,2009
1296,6.229696,39979,15,6,2009
1297,5.946528,39980,16,6,2009
1298,6.7677152,39981,17,6,2009
1299,6.8243488,39982,18,6,2009
1300,8.8348416,39983,19,6,2009
1301,8.8065248,39984,20,6,2009
1302,8.2968224,39985,21,6,2009
1303,9.2879104,39986,22,6,2009
1304,9.9391968,39987,23,6,2009
1305,10.0241472,39988,24,6,2009
1306,10.7037504,39989,25,6,2009
1307,10.3639488,39990,26,6,2009
1308,9.8542464,39991,27,6,2009
1309,9.4578112,39992,28,6,2009
1310,9.3728608,39993,29,6,2009
1311,7.9853376,39994,30,6,2009
1312,8.49504,39995,1,7,2009
1313,12.9407776,39996,2,7,2009
1314,15.0645376,39997,3,7,2009
1315,14.0734496,39998,4,7,2009
1316,13.6486976,39999,5,7,2009
1317,13.5637472,40000,6,7,2009
1318,14.8380032,40001,7,7,2009
1319,17.7829504,40002,8,7,2009
1320,15.6025568,40003,9,7,2009
1321,14.2433504,40004,10,7,2009
1322,13.9601824,40005,11,7,2009
1323,15.8007744,40006,12,7,2009
1324,14.4698848,40007,13,7,2009
1325,12.9690944,40008,14,7,2009
1326,12.74256,40009,15,7,2009
1327,11.5249376,40010,16,7,2009
1328,9.7126624,40011,17,7,2009
1329,10.2506816,40012,18,7,2009
1330,8.8914752,40013,19,7,2009
1331,7.5322688,40014,20,7,2009
1332,6.7393984,40015,21,7,2009
1333,7.5322688,40016,22,7,2009
1334,7.4756352,40017,23,7,2009
1335,17.556416,40018,24,7,2009
1336,19.11384,40019,25,7,2009
1337,16.4803776,40020,26,7,2009
1338,16.1688928,40021,27,7,2009
1339,17.7263168,40022,28,7,2009
1340,17.4714656,40023,29,7,2009
1341,18.6324544,40024,30,7,2009
1342,18.6041376,40025,31,7,2009
1343,18.4625536,40026,1,8,2009
1344,16.423744,40027,2,8,2009
1345,15.149488,40028,3,8,2009
1346,15.6025568,40029,4,8,2009
1347,14.724736,40030,5,8,2009
1348,13.1389952,40031,6,8,2009
1349,11.5249376,40032,7,8,2009
1350,10.4205824,40033,8,8,2009
1351,9.2879104,40034,9,8,2009
1352,7.9003872,40035,10,8,2009
1353,6.796032,40036,11,8,2009
1354,7.2774176,40037,12,8,2009
1355,6.512864,40038,13,8,2009
1356,6.088112,40039,14,8,2009
1357,5.66336,40040,15,8,2009
1358,5.6350432,40041,16,8,2009
1359,5.3518752,40042,17,8,2009
1360,4.8988064,40043,18,8,2009
1361,4.672272,40044,19,8,2009
1362,4.530688,40045,20,8,2009
1363,5.0687072,40046,21,8,2009
1364,4.7572224,40047,22,8,2009
1365,4.7572224,40048,23,8,2009
1366,3.964352,40049,24,8,2009
1367,3.7661344,40050,25,8,2009
1368,3.5679168,40051,26,8,2009
1369,3.5396,40052,27,8,2009
1370,4.1342528,40053,28,8,2009
1371,7.503952,40054,29,8,2009
1372,6.4279136,40055,30,8,2009
1373,7.8154368,40056,31,8,2009
1374,7.5322688,40057,1,9,2009
1375,7.6738528,40058,2,9,2009
1376,6.9659328,40059,3,9,2009
1377,5.9182112,40060,4,9,2009
1378,5.4934592,40061,5,9,2009
1379,4.8988064,40062,6,9,2009
1380,4.3324704,40063,7,9,2009
1381,3.7378176,40064,8,9,2009
1382,2.76655136,40065,9,9,2009
1383,3.1714816,40066,10,9,2009
1384,3.2847488,40067,11,9,2009
1385,6.9659328,40068,12,9,2009
1386,8.5516736,40069,13,9,2009
1387,7.1358336,40070,14,9,2009
1388,5.9182112,40071,15,9,2009
1389,6.229696,40072,16,9,2009
1390,5.6350432,40073,17,9,2009
1391,5.4651424,40074,18,9,2009
1392,4.95544,40075,19,9,2009
1393,4.4740544,40076,20,9,2009
1394,3.7944512,40077,21,9,2009
1395,2.76371968,40078,22,9,2009
1396,3.2281152,40079,23,9,2009
1397,3.1997984,40080,24,9,2009
1398,2.78354144,40081,25,9,2009
1399,3.0582144,40082,26,9,2009
1400,3.1997984,40083,27,9,2009
1401,3.114848,40084,28,9,2009
1402,3.964352,40085,29,9,2009
1403,3.4829664,40086,30,9,2009
1404,3.4829664,40087,1,10,2009
1405,3.7095008,40088,2,10,2009
1406,5.9748448,40089,3,10,2009
1407,7.4190016,40090,4,10,2009
1408,7.78712,40091,5,10,2009
1409,7.8720704,40092,6,10,2009
1410,9.2879104,40093,7,10,2009
1411,9.5144448,40094,8,10,2009
1412,9.0896928,40095,9,10,2009
1413,8.8065248,40096,10,10,2009
1414,7.928704,40097,11,10,2009
1415,7.1358336,40098,12,10,2009
1416,7.0508832,40099,13,10,2009
1417,6.5694976,40100,14,10,2009
1418,5.8332608,40101,15,10,2009
1419,5.804944,40102,16,10,2009
1420,5.4651424,40103,17,10,2009
1421,6.9092992,40104,18,10,2009
1422,9.4011776,40105,19,10,2009
1423,9.2595936,40106,20,10,2009
1424,9.4578112,40107,21,10,2009
1425,9.6843456,40108,22,10,2009
1426,9.91088,40109,23,10,2009
1427,9.5144448,40110,24,10,2009
1428,12.9974112,40111,25,10,2009
1429,11.7797888,40112,26,10,2009
1430,11.5249376,40113,27,10,2009
1431,13.6486976,40114,28,10,2009
1432,15.291072,40115,29,10,2009
1433,14.3849344,40116,30,10,2009
1434,13.8185984,40117,31,10,2009
1435,13.7053312,40118,1,11,2009
1436,12.884144,40119,2,11,2009
1437,11.3550368,40120,3,11,2009
1438,10.1657312,40121,4,11,2009
1439,9.2879104,40122,5,11,2009
1440,8.5516736,40123,6,11,2009
1441,8.0986048,40124,7,11,2009
1442,7.4756352,40125,8,11,2009
1443,6.937616,40126,9,11,2009
1444,6.3429632,40127,10,11,2009
1445,6.4845472,40128,11,11,2009
1446,6.2013792,40129,12,11,2009
1447,5.7483104,40130,13,11,2009
1448,12.3461248,40131,14,11,2009
1449,19.0572064,40132,15,11,2009
1450,20.5013632,40133,16,11,2009
1451,21.7189856,40134,17,11,2009
1452,21.9172032,40135,18,11,2009
1453,20.1898784,40136,19,11,2009
1454,18.1793856,40137,20,11,2009
1455,17.556416,40138,21,11,2009
1456,16.2538432,40139,22,11,2009
1457,15.0928544,40140,23,11,2009
1458,14.441568,40141,24,11,2009
1459,13.7619648,40142,25,11,2009
1460,13.025728,40143,26,11,2009
1461,14.016816,40144,27,11,2009
1462,14.3283008,40145,28,11,2009
1463,13.7053312,40146,29,11,2009
1464,14.0734496,40147,30,11,2009
1465,5.6350432,40330,1,6,2010
1466,5.380192,40331,2,6,2010
1467,5.521776,40332,3,6,2010
1468,5.521776,40333,4,6,2010
1469,7.6172192,40334,5,6,2010
1470,9.0047424,40335,6,6,2010
1471,9.2595936,40336,7,6,2010
1472,7.362368,40337,8,6,2010
1473,6.512864,40338,9,6,2010
1474,6.5411808,40339,10,6,2010
1475,6.1730624,40340,11,6,2010
1476,6.088112,40341,12,6,2010
1477,6.2013792,40342,13,6,2010
1478,6.1730624,40343,14,6,2010
1479,5.946528,40344,15,6,2010
1480,5.5784096,40345,16,6,2010
1481,5.2102912,40346,17,6,2010
1482,4.7572224,40347,18,6,2010
1483,4.1908864,40348,19,6,2010
1484,4.2192032,40349,20,6,2010
1485,5.4368256,40350,21,6,2010
1486,4.1625696,40351,22,6,2010
1487,3.822768,40352,23,6,2010
1488,3.9926688,40353,24,6,2010
1489,4.105936,40354,25,6,2010
1490,3.3130656,40355,26,6,2010
1491,3.0015808,40356,27,6,2010
1492,2.9449472,40357,28,6,2010
1493,2.7467296,40358,29,6,2010
1494,2.4635616,40359,30,6,2010
1495,2.24552224,40360,1,7,2010
1496,2.04164128,40361,2,7,2010
1497,1.9255424,40362,3,7,2010
1498,1.77829504,40363,4,7,2010
1499,1.61972096,40364,5,7,2010
1500,1.5007904,40365,6,7,2010
1501,1.41867168,40366,7,7,2010
1502,1.36486976,40367,8,7,2010
1503,1.29690944,40368,9,7,2010
1504,2.22570048,40369,10,7,2010
1505,3.1714816,40370,11,7,2010
1506,2.29649248,40371,12,7,2010
1507,1.7839584,40372,13,7,2010
1508,1.77546336,40373,14,7,2010
1509,1.65370112,40374,15,7,2010
1510,1.58857248,40375,16,7,2010
1511,1.73015648,40376,17,7,2010
1512,1.60556256,40377,18,7,2010
1513,1.4724736,40378,19,7,2010
1514,1.39884992,40379,20,7,2010
1515,1.28275104,40380,21,7,2010
1516,1.20629568,40381,22,7,2010
1517,1.19780064,40382,23,7,2010
1518,1.4299984,40383,24,7,2010
1519,1.43849344,40384,25,7,2010
1520,1.36203808,40385,26,7,2010
1521,1.46681024,40386,27,7,2010
1522,1.73298816,40387,28,7,2010
1523,1.73298816,40388,29,7,2010
1524,1.58007744,40389,30,7,2010
1525,1.38185984,40390,31,7,2010
1526,1.26859264,40391,1,8,2010
1527,1.21195904,40392,2,8,2010
1528,1.17231552,40393,3,8,2010
1529,1.12700864,40394,4,8,2010
1530,1.132672,40395,5,8,2010
1531,2.13225504,40396,6,8,2010
1532,1.99916608,40397,7,8,2010
1533,1.60839424,40398,8,8,2010
1534,1.36770144,40399,9,8,2010
1535,1.2459392,40400,10,8,2010
1536,1.19496896,40401,11,8,2010
1537,1.132672,40402,12,8,2010
1538,1.1043552,40403,13,8,2010
1539,1.06188,40404,14,8,2010
1540,1.02223648,40405,15,8,2010
1541,1.00241472,40406,16,8,2010
1542,0.97126624,40407,17,8,2010
1543,0.90896928,40408,18,8,2010
1544,0.83817728,40409,19,8,2010
1545,0.75322688,40410,20,8,2010
1546,0.74756352,40411,21,8,2010
1547,0.7503952,40412,22,8,2010
1548,0.86083072,40413,23,8,2010
1549,1.06188,40414,24,8,2010
1550,12.0629568,40415,25,8,2010
1551,11.4399872,40416,26,8,2010
1552,7.5889024,40417,27,8,2010
1553,6.0031616,40418,28,8,2010
1554,5.0120736,40419,29,8,2010
1555,4.4740544,40420,30,8,2010
1556,5.8615776,40421,31,8,2010
1557,6.937616,40422,1,9,2010
1558,4.0209856,40423,2,9,2010
1559,2.65894752,40424,3,9,2010
1560,2.55134368,40425,4,9,2010
1561,1.20063232,40426,5,9,2010
1562,1.8830672,40427,6,9,2010
1563,1.91421568,40428,7,9,2010
1564,2.1096016,40429,8,9,2010
1565,1.72449312,40430,9,9,2010
1566,1.31106784,40431,10,9,2010
1567,1.132672,40432,11,9,2010
1568,1.1893056,40433,12,9,2010
1569,1.20912736,40434,13,9,2010
1570,1.274256,40435,14,9,2010
1571,0.95710784,40436,15,9,2010
1572,0.86649408,40437,16,9,2010
1573,0.89481088,40438,17,9,2010
1574,0.90047424,40439,18,9,2010
1575,0.85799904,40440,19,9,2010
1576,0.7928704,40441,20,9,2010
1577,0.7220784,40442,21,9,2010
1578,0.65411808,40443,22,9,2010
1579,0.60597952,40444,23,9,2010
1580,0.56067264,40445,24,9,2010
1581,0.5238608,40446,25,9,2010
1582,0.49837568,40447,26,9,2010
1583,0.47005888,40448,27,9,2010
1584,0.991088,40449,28,9,2010
1585,1.94819584,40450,29,9,2010
1586,1.53477056,40451,30,9,2010
1587,1.99350272,40452,1,10,2010
1588,2.70142272,40453,2,10,2010
1589,2.23985888,40454,3,10,2010
1590,2.24552224,40455,4,10,2010
1591,1.47813696,40456,5,10,2010
1592,5.3235584,40457,6,10,2010
1593,9.2879104,40458,7,10,2010
1594,9.0330592,40459,8,10,2010
1595,9.3728608,40460,9,10,2010
1596,9.0330592,40461,10,10,2010
1597,7.7021696,40462,11,10,2010
1598,6.2580128,40463,12,10,2010
1599,4.8704896,40464,13,10,2010
1600,3.8794016,40465,14,10,2010
1601,9.91088,40466,15,10,2010
1602,8.6649408,40467,16,10,2010
1603,8.2685056,40468,17,10,2010
1604,8.4384064,40469,18,10,2010
1605,9.1746432,40470,19,10,2010
1606,8.6649408,40471,20,10,2010
1607,7.1641504,40472,21,10,2010
1608,5.6067264,40473,22,10,2010
1609,4.5590048,40474,23,10,2010
1610,3.9077184,40475,24,10,2010
1611,3.5962336,40476,25,10,2010
1612,3.3130656,40477,26,10,2010
1613,3.3696992,40478,27,10,2010
1614,3.4829664,40479,28,10,2010
1615,3.2847488,40480,29,10,2010
1616,3.1431648,40481,30,10,2010
1617,2.9449472,40482,31,10,2010
1618,2.78637312,40483,1,11,2010
1619,2.6476208,40484,2,11,2010
1620,2.67310592,40485,3,11,2010
1621,3.7095008,40486,4,11,2010
1622,5.804944,40487,5,11,2010
1623,5.5500928,40488,6,11,2010
1624,5.5500928,40489,7,11,2010
1625,7.7021696,40490,8,11,2010
1626,9.4294944,40491,9,11,2010
1627,9.7126624,40492,10,11,2010
1628,9.627712,40493,11,11,2010
1629,9.0896928,40494,12,11,2010
1630,8.2685056,40495,13,11,2010
1631,7.5322688,40496,14,11,2010
1632,6.7677152,40497,15,11,2010
1633,5.9748448,40498,16,11,2010
1634,8.8065248,40499,17,11,2010
1635,8.2968224,40500,18,11,2010
1636,8.1269216,40501,19,11,2010
1637,8.4667232,40502,20,11,2010
1638,8.2968224,40503,21,11,2010
1639,7.9853376,40504,22,11,2010
1640,8.4384064,40505,23,11,2010
1641,8.0986048,40506,24,11,2010
1642,7.7304864,40507,25,11,2010
1643,7.5889024,40508,26,11,2010
1644,7.1075168,40509,27,11,2010
1645,6.7393984,40510,28,11,2010
1646,6.5694976,40511,29,11,2010
1647,6.3995968,40512,30,11,2010
1648,7.1358336,40695,1,6,2011
1649,9.1463264,40696,2,6,2011
1650,8.211872,40697,3,6,2011
1651,8.1552384,40698,4,6,2011
1652,8.1552384,40699,5,6,2011
1653,7.5322688,40700,6,6,2011
1654,7.4756352,40701,7,6,2011
1655,6.8243488,40702,8,6,2011
1656,6.4562304,40703,9,6,2011
1657,6.6261312,40704,10,6,2011
1658,6.229696,40705,11,6,2011
1659,8.6932576,40706,12,6,2011
1660,8.5516736,40707,13,6,2011
1661,8.3817728,40708,14,6,2011
1662,7.9570208,40709,15,6,2011
1663,8.3251392,40710,16,6,2011
1664,8.2685056,40711,17,6,2011
1665,7.6738528,40712,18,6,2011
1666,6.7110816,40713,19,6,2011
1667,5.946528,40714,20,6,2011
1668,4.5873216,40715,21,6,2011
1669,5.0120736,40716,22,6,2011
1670,8.5233568,40717,23,6,2011
1671,8.1552384,40718,24,6,2011
1672,9.2312768,40719,25,6,2011
1673,10.1090976,40720,26,6,2011
1674,9.6843456,40721,27,6,2011
1675,9.2595936,40722,28,6,2011
1676,9.1463264,40723,29,6,2011
1677,8.3817728,40724,30,6,2011
1678,7.5605856,40725,1,7,2011
1679,6.5411808,40726,2,7,2011
1680,5.804944,40727,3,7,2011
1681,5.1536576,40728,4,7,2011
1682,4.5873216,40729,5,7,2011
1683,3.4829664,40730,6,7,2011
1684,3.3696992,40731,7,7,2011
1685,3.5396,40732,8,7,2011
1686,4.0776192,40733,9,7,2011
1687,3.9077184,40734,10,7,2011
1688,3.822768,40735,11,7,2011
1689,3.822768,40736,12,7,2011
1690,3.7095008,40737,13,7,2011
1691,4.3607872,40738,14,7,2011
1692,3.5396,40739,15,7,2011
1693,3.1431648,40740,16,7,2011
1694,2.9449472,40741,17,7,2011
1695,2.7184128,40742,18,7,2011
1696,2.5060368,40743,19,7,2011
1697,2.33330432,40744,20,7,2011
1698,2.15490848,40745,21,7,2011
1699,1.911384,40746,22,7,2011
1700,2.0246512,40747,23,7,2011
1701,1.90572064,40748,24,7,2011
1702,1.8122752,40749,25,7,2011
1703,2.01332448,40750,26,7,2011
1704,1.89439392,40751,27,7,2011
1705,1.76130496,40752,28,7,2011
1706,1.73581984,40753,29,7,2011
1707,2.00482944,40754,30,7,2011
1708,1.80094848,40755,31,7,2011
1709,1.66502784,40756,1,8,2011
1710,1.68768128,40757,2,8,2011
1711,1.97934432,40758,3,8,2011
1712,1.5432656,40759,4,8,2011
1713,1.3167312,40760,5,8,2011
1714,1.04205824,40761,6,8,2011
1715,2.79769984,40762,7,8,2011
1716,4.7289056,40763,8,8,2011
1717,4.6439552,40764,9,8,2011
1718,14.583152,40765,10,8,2011
1719,12.459392,40766,11,8,2011
1720,10.5055328,40767,12,8,2011
1721,10.5055328,40768,13,8,2011
1722,10.1374144,40769,14,8,2011
1723,11.4399872,40770,15,8,2011
1724,12.4310752,40771,16,8,2011
1725,11.2984032,40772,17,8,2011
1726,10.1090976,40773,18,8,2011
1727,9.5427616,40774,19,8,2011
1728,10.1374144,40775,20,8,2011
1729,9.0896928,40776,21,8,2011
1730,8.8348416,40777,22,8,2011
1731,7.4190016,40778,23,8,2011
1732,5.5784096,40779,24,8,2011
1733,5.9748448,40780,25,8,2011
1734,7.4473184,40781,26,8,2011
1735,9.8542464,40782,27,8,2011
1736,26.2496736,40783,28,8,2011
1737,22.3419552,40784,29,8,2011
1738,20.246512,40785,30,8,2011
1739,19.7368096,40786,31,8,2011
1740,19.6518592,40787,1,9,2011
1741,18.7740384,40788,2,9,2011
1742,18.0094848,40789,3,9,2011
1743,16.848496,40790,4,9,2011
1744,15.2344384,40791,5,9,2011
1745,15.6591904,40792,6,9,2011
1746,16.5936448,40793,7,9,2011
1747,21.6906688,40794,8,9,2011
1748,23.5312608,40795,9,9,2011
1749,22.5401728,40796,10,9,2011
1750,21.7756192,40797,11,9,2011
1751,20.9827488,40798,12,9,2011
1752,20.1615616,40799,13,9,2011
1753,18.8023552,40800,14,9,2011
1754,17.981168,40801,15,9,2011
1755,16.5936448,40802,16,9,2011
1756,15.3760224,40803,17,9,2011
1757,13.8469152,40804,18,9,2011
1758,12.6292928,40805,19,9,2011
1759,12.0912736,40806,20,9,2011
1760,11.0718688,40807,21,9,2011
1761,10.4205824,40808,22,9,2011
1762,9.9675136,40809,23,9,2011
1763,13.4221632,40810,24,9,2011
1764,13.025728,40811,25,9,2011
1765,12.884144,40812,26,9,2011
1766,12.459392,40813,27,9,2011
1767,11.2984032,40814,28,9,2011
1768,13.1389952,40815,29,9,2011
1769,15.149488,40816,30,9,2011
1770,16.5086944,40817,1,10,2011
1771,16.7918624,40818,2,10,2011
1772,15.8857248,40819,3,10,2011
1773,19.397008,40820,4,10,2011
1774,19.0855232,40821,5,10,2011
1775,17.2166144,40822,6,10,2011
1776,16.0273088,40823,7,10,2011
1777,15.2061216,40824,8,10,2011
1778,14.4698848,40825,9,10,2011
1779,13.4787968,40826,10,10,2011
1780,12.1479072,40827,11,10,2011
1781,10.3922656,40828,12,10,2011
1782,12.9124608,40829,13,10,2011
1783,15.007904,40830,14,10,2011
1784,17.2166144,40831,15,10,2011
1785,16.3671104,40832,16,10,2011
1786,15.6591904,40833,17,10,2011
1787,15.6308736,40834,18,10,2011
1788,18.2077024,40835,19,10,2011
1789,24.5506656,40836,20,10,2011
1790,23.219776,40837,21,10,2011
1791,21.7473024,40838,22,10,2011
1792,21.2942336,40839,23,10,2011
1793,20.8694816,40840,24,10,2011
1794,20.0482944,40841,25,10,2011
1795,19.6235424,40842,26,10,2011
1796,19.7084928,40843,27,10,2011
1797,19.8783936,40844,28,10,2011
1798,19.538592,40845,29,10,2011
1799,22.9082912,40846,30,10,2011
1800,23.3330432,40847,31,10,2011
1801,22.9932416,40848,1,11,2011
1802,22.7383904,40849,2,11,2011
1803,22.4552224,40850,3,11,2011
1804,21.803936,40851,4,11,2011
1805,20.0482944,40852,5,11,2011
1806,18.1793856,40853,6,11,2011
1807,17.2449312,40854,7,11,2011
1808,16.2255264,40855,8,11,2011
1809,15.291072,40856,9,11,2011
1810,15.7724576,40857,10,11,2011
1811,16.6219616,40858,11,11,2011
1812,15.8007744,40859,12,11,2011
1813,15.149488,40860,13,11,2011
1814,14.2150336,40861,14,11,2011
1815,13.4787968,40862,15,11,2011
1816,14.3283008,40863,16,11,2011
1817,16.9051296,40864,17,11,2011
1818,15.8290912,40865,18,11,2011
1819,15.8007744,40866,19,11,2011
1820,15.57424,40867,20,11,2011
1821,15.291072,40868,21,11,2011
1822,15.291072,40869,22,11,2011
1823,20.0199776,40870,23,11,2011
1824,19.7934432,40871,24,11,2011
1825,19.5669088,40872,25,11,2011
1826,19.397008,40873,26,11,2011
1827,19.4253248,40874,27,11,2011
1828,19.2837408,40875,28,11,2011
1829,18.8873056,40876,29,11,2011
1830,22.3419552,40877,30,11,2011