date,flow ,flow_mmsec,day,month,year
39051,4.8988064,2.74368E-19,30,11,2006
39234,1.94819584,1.09113E-19,1,6,2007
39235,1.982176,1.11016E-19,2,6,2007
39236,1.84342368,1.03245E-19,3,6,2007
39237,3.8794016,2.17274E-19,4,6,2007
39238,15.8290912,8.8654E-19,5,6,2007
39239,16.706912,9.35704E-19,6,6,2007
39240,8.7215744,4.88469E-19,7,6,2007
39241,5.380192,3.01329E-19,8,6,2007
39242,4.0776192,2.28375E-19,9,6,2007
39243,3.7661344,2.1093E-19,10,6,2007
39244,3.2847488,1.83969E-19,11,6,2007
39245,2.63629408,1.47651E-19,12,6,2007
39246,2.33047264,1.30523E-19,13,6,2007
39247,2.3644528,1.32426E-19,14,6,2007
39248,2.22003712,1.24338E-19,15,6,2007
39249,1.95669088,1.09588E-19,16,6,2007
39250,1.76413664,9.8804E-20,17,6,2007
39251,1.56591904,8.77025E-20,18,6,2007
39252,1.36203808,7.62837E-20,19,6,2007
39253,1.25443424,7.02571E-20,20,6,2007
39254,1.18081056,6.61337E-20,21,6,2007
39255,1.08736512,6.09001E-20,22,6,2007
39256,1.01374144,5.67766E-20,23,6,2007
39257,0.95993952,5.37633E-20,24,6,2007
39258,0.88631584,4.96399E-20,25,6,2007
39259,0.84384064,4.7261E-20,26,6,2007
39260,0.79853376,4.47235E-20,27,6,2007
39261,0.79003872,4.42477E-20,28,6,2007
39262,0.71075168,3.98071E-20,29,6,2007
39263,0.63995968,3.58422E-20,30,6,2007
39264,0.60031616,3.36219E-20,1,7,2007
39265,0.57199936,3.2036E-20,2,7,2007
39266,0.53235584,2.98157E-20,3,7,2007
39267,0.48988064,2.74368E-20,4,7,2007
39268,0.53518752,2.99743E-20,5,7,2007
39269,0.59748448,3.34633E-20,6,7,2007
39270,0.5804944,3.25118E-20,7,7,2007
39271,0.55784096,3.1243E-20,8,7,2007
39272,0.58332608,3.26704E-20,9,7,2007
39273,0.91180096,5.10673E-20,10,7,2007
39274,1.03922656,5.8204E-20,11,7,2007
39275,0.95710784,5.36048E-20,12,7,2007
39276,0.9061376,5.07501E-20,13,7,2007
39277,0.80986048,4.53579E-20,14,7,2007
39278,1.7698,9.91212E-20,15,7,2007
39279,2.61080896,1.46224E-19,16,7,2007
39280,1.557424,8.72267E-20,17,7,2007
39281,1.22045408,6.8354E-20,18,7,2007
39282,1.39601824,7.81868E-20,19,7,2007
39283,2.51170016,1.40673E-19,20,7,2007
39284,3.2847488,1.83969E-19,21,7,2007
39285,2.05863136,1.15298E-19,22,7,2007
39286,1.7273248,9.67423E-20,23,7,2007
39287,1.55459232,8.70681E-20,24,7,2007
39288,1.36203808,7.62837E-20,25,7,2007
39289,1.1751472,6.58165E-20,26,7,2007
39290,1.03639488,5.80454E-20,27,7,2007
39291,0.93728608,5.24946E-20,28,7,2007
39292,0.8778208,4.91641E-20,29,7,2007
39293,0.81835552,4.58337E-20,30,7,2007
39294,0.85233568,4.77368E-20,31,7,2007
39295,0.8353456,4.67852E-20,1,8,2007
39296,0.76172192,4.26618E-20,2,8,2007
39297,0.68526656,3.83797E-20,3,8,2007
39298,0.5946528,3.33047E-20,4,8,2007
39299,0.50687072,2.83883E-20,5,8,2007
39300,0.48704896,2.72782E-20,6,8,2007
39301,0.61164288,3.42563E-20,7,8,2007
39302,0.62863296,3.52079E-20,8,8,2007
39303,0.75889024,4.25032E-20,9,8,2007
39304,0.75889024,4.25032E-20,10,8,2007
39305,0.69092992,3.86969E-20,11,8,2007
39306,0.6088112,3.40977E-20,12,8,2007
39307,0.51536576,2.88641E-20,13,8,2007
39308,0.43607872,2.44235E-20,14,8,2007
39309,0.37378176,2.09344E-20,15,8,2007
39310,0.34263328,1.91899E-20,16,8,2007
39311,0.69659328,3.90141E-20,17,8,2007
39312,0.7645536,4.28204E-20,18,8,2007
39313,0.62580128,3.50493E-20,19,8,2007
39314,0.48421728,2.71196E-20,20,8,2007
39315,0.36528672,2.04586E-20,21,8,2007
39316,0.31431648,1.76039E-20,22,8,2007
39317,0.29166304,1.63352E-20,23,8,2007
39318,0.282318496,1.58118E-20,24,8,2007
39319,0.271274944,1.51933E-20,25,8,2007
39320,0.259665056,1.45431E-20,26,8,2007
39321,0.245789824,1.3766E-20,27,8,2007
39322,0.231914592,1.29888E-20,28,8,2007
39323,0.216340352,1.21166E-20,29,8,2007
39324,0.203314624,1.1387E-20,30,8,2007
39325,0.195102752,1.09271E-20,31,8,2007
39326,0.186324544,1.04355E-20,1,9,2007
39327,0.173015648,9.69009E-21,2,9,2007
39328,0.173298816,9.70595E-21,3,9,2007
39329,0.177263168,9.92798E-21,4,9,2007
39330,0.17131664,9.59493E-21,5,9,2007
39331,0.164520608,9.21431E-21,6,9,2007
39332,0.161688928,9.05571E-21,7,9,2007
39333,0.159140416,8.91298E-21,8,9,2007
39334,0.183209696,1.0261E-20,9,9,2007
39335,0.214075008,1.19897E-20,10,9,2007
39336,0.35679168,1.99828E-20,11,9,2007
39337,1.203464,6.74024E-20,12,9,2007
39338,0.98542464,5.51907E-20,13,9,2007
39339,0.79003872,4.42477E-20,14,9,2007
39340,0.6796032,3.80625E-20,15,9,2007
39341,0.62013792,3.47321E-20,16,9,2007
39342,0.5521776,3.09258E-20,17,9,2007
39343,0.45590048,2.55336E-20,18,9,2007
39344,0.37944512,2.12516E-20,19,9,2007
39345,0.33696992,1.88727E-20,20,9,2007
39346,0.2973264,1.66524E-20,21,9,2007
39347,0.268443264,1.50347E-20,22,9,2007
39348,0.253152192,1.41783E-20,23,9,2007
39349,0.230215584,1.28937E-20,24,9,2007
39350,0.212659168,1.19104E-20,25,9,2007
39351,0.200482944,1.12285E-20,26,9,2007
39352,0.234463104,1.31316E-20,27,9,2007
39353,0.38794016,2.17274E-20,28,9,2007
39354,0.56067264,3.14016E-20,29,9,2007
39355,0.53518752,2.99743E-20,30,9,2007
39356,0.4530688,2.5375E-20,1,10,2007
39357,0.39926688,2.23617E-20,2,10,2007
39358,0.36245504,2.03E-20,3,10,2007
39359,0.33130656,1.85555E-20,4,10,2007
39360,0.30015808,1.6811E-20,5,10,2007
39361,0.272407616,1.52567E-20,6,10,2007
39362,0.231914592,1.29888E-20,7,10,2007
39363,0.25909872,1.45113E-20,8,10,2007
39364,0.79003872,4.42477E-20,9,10,2007
39365,1.28558272,7.20017E-20,10,10,2007
39366,1.274256,7.13673E-20,11,10,2007
39367,1.8972256,1.06258E-19,12,10,2007
39368,1.80378016,1.01024E-19,13,10,2007
39369,1.47530528,8.26274E-20,14,10,2007
39370,1.1751472,6.58165E-20,15,10,2007
39371,0.97126624,5.43977E-20,16,10,2007
39372,0.86932576,4.86883E-20,17,10,2007
39373,0.81552384,4.56751E-20,18,10,2007
39374,0.81552384,4.56751E-20,19,10,2007
39375,1.46397856,8.19931E-20,20,10,2007
39376,1.98783936,1.11333E-19,21,10,2007
39377,1.72166144,9.64251E-20,22,10,2007
39378,1.50645376,8.4372E-20,23,10,2007
39379,1.39035488,7.78696E-20,24,10,2007
39380,1.32522624,7.4222E-20,25,10,2007
39381,1.2317808,6.89884E-20,26,10,2007
39382,1.74431488,9.76939E-20,27,10,2007
39383,3.2281152,1.80797E-19,28,10,2007
39384,2.51453184,1.40831E-19,29,10,2007
39385,1.94819584,1.09113E-19,30,10,2007
39386,1.70183968,9.5315E-20,31,10,2007
39387,1.58007744,8.84954E-20,1,11,2007
39388,1.486632,8.32618E-20,2,11,2007
39389,1.88023552,1.05306E-19,3,11,2007
39390,3.1997984,1.79211E-19,4,11,2007
39391,2.82601664,1.58277E-19,5,11,2007
39392,3.0865312,1.72867E-19,6,11,2007
39393,5.6916768,3.18774E-19,7,11,2007
39394,4.0776192,2.28375E-19,8,11,2007
39395,2.9449472,1.64938E-19,9,11,2007
39396,2.44373984,1.36867E-19,10,11,2007
39397,2.17189856,1.21642E-19,11,11,2007
39398,1.99067104,1.11492E-19,12,11,2007
39399,1.982176,1.11016E-19,13,11,2007
39400,1.87457216,1.04989E-19,14,11,2007
39401,1.96518592,1.10064E-19,15,11,2007
39402,3.8510848,2.15688E-19,16,11,2007
39403,5.4368256,3.045E-19,17,11,2007
39404,3.8510848,2.15688E-19,18,11,2007
39405,3.0015808,1.6811E-19,19,11,2007
39406,2.6334624,1.47492E-19,20,11,2007
39407,2.46072992,1.37818E-19,21,11,2007
39408,2.50886848,1.40514E-19,22,11,2007
39409,2.59381888,1.45272E-19,23,11,2007
39410,2.29932416,1.28778E-19,24,11,2007
39411,2.09827488,1.17518E-19,25,11,2007
39412,2.12376,1.18945E-19,26,11,2007
39413,5.9748448,3.34633E-19,27,11,2007
39414,7.7588032,4.34547E-19,28,11,2007
39415,4.8421728,2.71196E-19,29,11,2007
39416,3.8794016,2.17274E-19,30,11,2007
39600,1.15815712,6.48649E-20,1,6,2008
39601,1.06754336,5.97899E-20,2,6,2008
39602,1.00241472,5.61423E-20,3,6,2008
39603,0.96843456,5.42391E-20,4,6,2008
39604,1.07887008,6.04243E-20,5,6,2008
39605,1.42433504,7.97728E-20,6,6,2008
39606,1.88023552,1.05306E-19,7,6,2008
39607,1.59423584,8.92884E-20,8,6,2008
39608,1.22328576,6.85126E-20,9,6,2008
39609,1.12134528,6.28032E-20,10,6,2008
39610,1.21479072,6.80368E-20,11,6,2008
39611,1.03922656,5.8204E-20,12,6,2008
39612,0.88914752,4.97985E-20,13,6,2008
39613,0.78720704,4.40891E-20,14,6,2008
39614,2.28516576,1.27985E-19,15,6,2008
39615,2.8599968,1.6018E-19,16,6,2008
39616,2.36162112,1.32267E-19,17,6,2008
39617,2.7325712,1.53043E-19,18,6,2008
39618,2.08411648,1.16725E-19,19,6,2008
39619,1.68201792,9.42048E-20,20,6,2008
39620,1.43283008,8.02485E-20,21,6,2008
39621,1.31106784,7.3429E-20,22,6,2008
39622,4.1625696,2.33133E-19,23,6,2008
39623,4.8988064,2.74368E-19,24,6,2008
39624,3.5962336,2.01414E-19,25,6,2008
39625,2.33047264,1.30523E-19,26,6,2008
39626,1.911384,1.07051E-19,27,6,2008
39627,1.7556416,9.83282E-20,28,6,2008
39628,2.34746272,1.31474E-19,29,6,2008
39629,3.1997984,1.79211E-19,30,6,2008
39630,2.59948224,1.45589E-19,1,7,2008
39631,2.0104928,1.12602E-19,2,7,2008
39632,1.72166144,9.64251E-20,3,7,2008
39633,1.5291072,8.56407E-20,4,7,2008
39634,1.31956288,7.39048E-20,5,7,2008
39635,1.14116704,6.39134E-20,6,7,2008
39636,1.0335632,5.78868E-20,7,7,2008
39637,0.94294944,5.28118E-20,8,7,2008
39638,0.85516736,4.78954E-20,9,7,2008
39639,0.83817728,4.69438E-20,10,7,2008
39640,0.76738528,4.2979E-20,11,7,2008
39641,0.70225664,3.93313E-20,12,7,2008
39642,0.65694976,3.67938E-20,13,7,2008
39643,0.637128,3.56836E-20,14,7,2008
39644,0.63429632,3.5525E-20,15,7,2008
39645,0.5946528,3.33047E-20,16,7,2008
39646,0.54085088,3.02914E-20,17,7,2008
39647,0.4813856,2.6961E-20,18,7,2008
39648,0.50120736,2.80711E-20,19,7,2008
39649,0.64845472,3.6318E-20,20,7,2008
39650,1.11001856,6.21688E-20,21,7,2008
39651,1.07320672,6.01071E-20,22,7,2008
39652,1.03639488,5.80454E-20,23,7,2008
39653,7.503952,4.20274E-19,24,7,2008
39654,15.7724576,8.83368E-19,25,7,2008
39655,8.9481088,5.01157E-19,26,7,2008
39656,4.7289056,2.64852E-19,27,7,2008
39657,4.7005888,2.63266E-19,28,7,2008
39658,3.4263328,1.91899E-19,29,7,2008
39659,2.54284864,1.42417E-19,30,7,2008
39660,2.47772,1.3877E-19,31,7,2008
39661,8.4100896,4.71024E-19,1,8,2008
39662,5.946528,3.33047E-19,2,8,2008
39663,7.1358336,3.99657E-19,3,8,2008
39664,7.78712,4.36133E-19,4,8,2008
39665,5.238608,2.93399E-19,5,8,2008
39666,6.3995968,3.58422E-19,6,8,2008
39667,13.3372128,7.46978E-19,7,8,2008
39668,26.2779904,1.47175E-18,8,8,2008
39669,31.431648,1.76039E-18,9,8,2008
39670,13.8185984,7.73938E-19,10,8,2008
39671,10.1090976,5.6618E-19,11,8,2008
39672,12.9124608,7.23188E-19,12,8,2008
39673,16.6219616,9.30946E-19,13,8,2008
39674,10.1090976,5.6618E-19,14,8,2008
39675,6.088112,3.40977E-19,15,8,2008
39676,4.5873216,2.56922E-19,16,8,2008
39677,6.4562304,3.61594E-19,17,8,2008
39678,5.7483104,3.21946E-19,18,8,2008
39679,3.964352,2.22032E-19,19,8,2008
39680,3.0298976,1.69696E-19,20,8,2008
39681,2.4635616,1.37977E-19,21,8,2008
39682,2.11809664,1.18628E-19,22,8,2008
39683,1.97368096,1.1054E-19,23,8,2008
39684,1.7273248,9.67423E-20,24,8,2008
39685,1.61688928,9.05571E-20,25,8,2008
39686,1.43849344,8.05657E-20,26,8,2008
39687,1.4583152,8.16759E-20,27,8,2008
39688,1.33655296,7.48563E-20,28,8,2008
39689,1.28558272,7.20017E-20,29,8,2008
39690,1.203464,6.74024E-20,30,8,2008
39691,1.12134528,6.28032E-20,31,8,2008
39692,0.97126624,5.43977E-20,1,9,2008
39693,0.9344544,5.2336E-20,2,9,2008
39694,0.82968224,4.6468E-20,3,9,2008
39695,0.77588032,4.34547E-20,4,9,2008
39696,0.7362368,4.12344E-20,5,9,2008
39697,1.11568192,6.2486E-20,6,9,2008
39698,38.510848,2.15688E-18,7,9,2008
39699,37.661344,2.1093E-18,8,9,2008
39700,13.8469152,7.75524E-19,9,9,2008
39701,10.335632,5.78868E-19,10,9,2008
39702,7.4190016,4.15516E-19,11,9,2008
39703,5.097024,2.85469E-19,12,9,2008
39704,4.3607872,2.44235E-19,13,9,2008
39705,4.2192032,2.36305E-19,14,9,2008
39706,5.1536576,2.88641E-19,15,9,2008
39707,4.0493024,2.26789E-19,16,9,2008
39708,3.2281152,1.80797E-19,17,9,2008
39709,2.77787808,1.55581E-19,18,9,2008
39710,2.37294784,1.32902E-19,19,9,2008
39711,2.09827488,1.17518E-19,20,9,2008
39712,1.95669088,1.09588E-19,21,9,2008
39713,1.91421568,1.0721E-19,22,9,2008
39714,1.74997824,9.80111E-20,23,9,2008
39715,1.5998992,8.96056E-20,24,9,2008
39716,1.49229536,8.3579E-20,25,9,2008
39717,1.79528512,1.00549E-19,26,9,2008
39718,8.1552384,4.56751E-19,27,9,2008
39719,14.4982016,8.12001E-19,28,9,2008
39720,21.1243328,1.18311E-18,29,9,2008
39721,16.28216,9.11915E-19,30,9,2008
39722,10.901968,6.10587E-19,1,10,2008
39723,10.2223648,5.72524E-19,2,10,2008
39724,8.8914752,4.97985E-19,3,10,2008
39725,7.0225664,3.93313E-19,4,10,2008
39726,6.0314784,3.37805E-19,5,10,2008
39727,5.6350432,3.15602E-19,6,10,2008
39728,5.0403904,2.82297E-19,7,10,2008
39729,4.5590048,2.55336E-19,8,10,2008
39730,4.389104,2.45821E-19,9,10,2008
39731,4.5023712,2.52164E-19,10,10,2008
39732,4.3324704,2.42649E-19,11,10,2008
39733,4.105936,2.29961E-19,12,10,2008
39734,3.9926688,2.23617E-19,13,10,2008
39735,3.8794016,2.17274E-19,14,10,2008
39736,3.6528672,2.04586E-19,15,10,2008
39737,3.7095008,2.07758E-19,16,10,2008
39738,4.105936,2.29961E-19,17,10,2008
39739,3.681184,2.06172E-19,18,10,2008
39740,3.3130656,1.85555E-19,19,10,2008
39741,2.973264,1.66524E-19,20,10,2008
39742,2.34179936,1.31157E-19,21,10,2008
39743,2.28516576,1.27985E-19,22,10,2008
39744,2.59948224,1.45589E-19,23,10,2008
39745,2.29649248,1.2862E-19,24,10,2008
39746,2.12659168,1.19104E-19,25,10,2008
39747,7.5889024,4.25032E-19,26,10,2008
39748,13.592064,7.61251E-19,27,10,2008
39749,9.0047424,5.04329E-19,28,10,2008
39750,8.6083072,4.82126E-19,29,10,2008
39751,7.6172192,4.26618E-19,30,10,2008
39752,5.7483104,3.21946E-19,31,10,2008
39753,4.813856,2.6961E-19,1,11,2008
39754,4.0776192,2.28375E-19,2,11,2008
39755,3.5679168,1.99828E-19,3,11,2008
39756,3.4263328,1.91899E-19,4,11,2008
39757,3.256432,1.82383E-19,5,11,2008
39758,3.1714816,1.77625E-19,6,11,2008
39759,3.5112832,1.96656E-19,7,11,2008
39760,3.6245504,2.03E-19,8,11,2008
39761,3.7661344,2.1093E-19,9,11,2008
39762,3.6245504,2.03E-19,10,11,2008
39763,3.1431648,1.76039E-19,11,11,2008
39764,2.82318496,1.58118E-19,12,11,2008
39765,2.73540288,1.53202E-19,13,11,2008
39766,4.24752,2.37891E-19,14,11,2008
39767,6.6827648,3.74282E-19,15,11,2008
39768,8.919792,4.99571E-19,16,11,2008
39769,8.6083072,4.82126E-19,17,11,2008
39770,5.8615776,3.28289E-19,18,11,2008
39771,4.7005888,2.63266E-19,19,11,2008
39772,4.0776192,2.28375E-19,20,11,2008
39773,3.5679168,1.99828E-19,21,11,2008
39774,3.1997984,1.79211E-19,22,11,2008
39775,2.690096,1.50664E-19,23,11,2008
39776,2.65894752,1.4892E-19,24,11,2008
39777,9.0896928,5.09087E-19,25,11,2008
39778,42.4752,2.37891E-18,26,11,2008
39779,25.48512,1.42735E-18,27,11,2008
39780,14.724736,8.24689E-19,28,11,2008
39781,11.1285024,6.23274E-19,29,11,2008
39782,8.6932576,4.86883E-19,30,11,2008
39965,2.973264,1.66524E-19,1,6,2009
39966,2.35595776,1.3195E-19,2,6,2009
39967,1.9397008,1.08637E-19,3,6,2009
39968,1.68201792,9.42048E-20,4,6,2009
39969,1.46964192,8.23103E-20,5,6,2009
39970,1.36486976,7.64423E-20,6,6,2009
39971,1.27991936,7.16845E-20,7,6,2009
39972,1.17797888,6.59751E-20,8,6,2009
39973,1.06471168,5.96313E-20,9,6,2009
39974,1.1609888,6.50235E-20,10,6,2009
39975,1.21479072,6.80368E-20,11,6,2009
39976,4.105936,2.29961E-19,12,6,2009
39977,5.8332608,3.26704E-19,13,6,2009
39978,5.8898944,3.29875E-19,14,6,2009
39979,11.5532544,6.47063E-19,15,6,2009
39980,9.0896928,5.09087E-19,16,6,2009
39981,5.380192,3.01329E-19,17,6,2009
39982,3.8510848,2.15688E-19,18,6,2009
39983,7.4190016,4.15516E-19,19,6,2009
39984,12.9690944,7.2636E-19,20,6,2009
39985,8.49504,4.75782E-19,21,6,2009
39986,6.0031616,3.36219E-19,22,6,2009
39987,5.6067264,3.14016E-19,23,6,2009
39988,4.95544,2.77539E-19,24,6,2009
39989,5.2669248,2.94985E-19,25,6,2009
39990,4.1625696,2.33133E-19,26,6,2009
39991,3.7661344,2.1093E-19,27,6,2009
39992,3.4263328,1.91899E-19,28,6,2009
39993,4.24752,2.37891E-19,29,6,2009
39994,7.3057344,4.09172E-19,30,6,2009
39995,5.8615776,3.28289E-19,1,7,2009
39996,6.9659328,3.90141E-19,2,7,2009
39997,18.3209696,1.0261E-18,3,7,2009
39998,14.1584,7.9297E-19,4,7,2009
39999,8.7215744,4.88469E-19,5,7,2009
40000,5.9182112,3.31461E-19,6,7,2009
40001,4.672272,2.6168E-19,7,7,2009
40002,8.2685056,4.63094E-19,8,7,2009
40003,8.211872,4.59922E-19,9,7,2009
40004,5.5784096,3.1243E-19,10,7,2009
40005,4.1908864,2.34719E-19,11,7,2009
40006,3.5396,1.98242E-19,12,7,2009
40007,3.0015808,1.6811E-19,13,7,2009
40008,2.48055168,1.38928E-19,14,7,2009
40009,2.12659168,1.19104E-19,15,7,2009
40010,1.92271072,1.07685E-19,16,7,2009
40011,1.87740384,1.05148E-19,17,7,2009
40012,2.48338336,1.39087E-19,18,7,2009
40013,2.82884832,1.58435E-19,19,7,2009
40014,2.37577952,1.3306E-19,20,7,2009
40015,2.03597792,1.14029E-19,21,7,2009
40016,2.9166304,1.63352E-19,22,7,2009
40017,3.681184,2.06172E-19,23,7,2009
40018,8.8348416,4.94813E-19,24,7,2009
40019,22.5968064,1.26558E-18,25,7,2009
40020,11.7231552,6.56579E-19,26,7,2009
40021,6.8526656,3.83797E-19,27,7,2009
40022,5.2669248,2.94985E-19,28,7,2009
40023,4.1625696,2.33133E-19,29,7,2009
40024,3.4546496,1.93485E-19,30,7,2009
40025,4.2192032,2.36305E-19,31,7,2009
40026,9.6560288,5.40805E-19,1,8,2009
40027,8.070288,4.51993E-19,2,8,2009
40028,5.0120736,2.80711E-19,3,8,2009
40029,3.8794016,2.17274E-19,4,8,2009
40030,3.0865312,1.72867E-19,5,8,2009
40031,2.60231392,1.45748E-19,6,8,2009
40032,2.2087104,1.23703E-19,7,8,2009
40033,1.91421568,1.0721E-19,8,8,2009
40034,1.71033472,9.57907E-20,9,8,2009
40035,1.59423584,8.92884E-20,10,8,2009
40036,2.2795024,1.27668E-19,11,8,2009
40037,3.0298976,1.69696E-19,12,8,2009
40038,2.34746272,1.31474E-19,13,8,2009
40039,1.93403744,1.0832E-19,14,8,2009
40040,1.66785952,9.34118E-20,15,8,2009
40041,1.45548352,8.15173E-20,16,8,2009
40042,1.34787968,7.54907E-20,17,8,2009
40043,1.20629568,6.7561E-20,18,8,2009
40044,1.11568192,6.2486E-20,19,8,2009
40045,1.01090976,5.6618E-20,20,8,2009
40046,0.94294944,5.28118E-20,21,8,2009
40047,1.10152352,6.1693E-20,22,8,2009
40048,1.28275104,7.18431E-20,23,8,2009
40049,1.32522624,7.4222E-20,24,8,2009
40050,1.2600976,7.05743E-20,25,8,2009
40051,1.09869184,6.15345E-20,26,8,2009
40052,0.991088,5.55079E-20,27,8,2009
40053,0.9061376,5.07501E-20,28,8,2009
40054,3.3696992,1.88727E-19,29,8,2009
40055,8.1835552,4.58337E-19,30,8,2009
40056,5.097024,2.85469E-19,31,8,2009
