date,flow ,flow_mmsec,day,month,year
40057,3.3130656,1.85555E-19,1,9,2009
40058,2.41542304,1.35281E-19,2,9,2009
40059,1.87740384,1.05148E-19,3,9,2009
40060,1.59706752,8.9447E-20,4,9,2009
40061,1.37053312,7.67595E-20,5,9,2009
40062,1.18364224,6.62923E-20,6,9,2009
40063,1.06188,5.94727E-20,7,9,2009
40064,1.0052464,5.63009E-20,8,9,2009
40065,0.94578112,5.29704E-20,9,9,2009
40066,0.89481088,5.01157E-20,10,9,2009
40067,0.87498912,4.90055E-20,11,9,2009
40068,0.91746432,5.13844E-20,12,9,2009
40069,1.01374144,5.67766E-20,13,9,2009
40070,0.96843456,5.42391E-20,14,9,2009
40071,0.90896928,5.09087E-20,15,9,2009
40072,0.88348416,4.94813E-20,16,9,2009
40073,0.87498912,4.90055E-20,17,9,2009
40074,0.778712,4.36133E-20,18,9,2009
40075,0.75889024,4.25032E-20,19,9,2009
40076,0.73057344,4.09172E-20,20,9,2009
40077,0.70508832,3.94899E-20,21,9,2009
40078,0.70792,3.96485E-20,22,9,2009
40079,0.70508832,3.94899E-20,23,9,2009
40080,0.70225664,3.93313E-20,24,9,2009
40081,0.68809824,3.85383E-20,25,9,2009
40082,0.66261312,3.7111E-20,26,9,2009
40083,0.69092992,3.86969E-20,27,9,2009
40084,0.85516736,4.78954E-20,28,9,2009
40085,0.94294944,5.28118E-20,29,9,2009
40086,0.84100896,4.71024E-20,30,9,2009
40087,0.78154368,4.37719E-20,1,10,2009
40088,0.7503952,4.20274E-20,2,10,2009
40089,0.88914752,4.97985E-20,3,10,2009
40090,1.45548352,8.15173E-20,4,10,2009
40091,1.67352288,9.3729E-20,5,10,2009
40092,1.3308896,7.45392E-20,6,10,2009
40093,1.71033472,9.57907E-20,7,10,2009
40094,2.73823456,1.5336E-19,8,10,2009
40095,2.05863136,1.15298E-19,9,10,2009
40096,1.69051296,9.46806E-20,10,10,2009
40097,1.49512704,8.37376E-20,11,10,2009
40098,1.30540448,7.31118E-20,12,10,2009
40099,1.6706912,9.35704E-20,13,10,2009
40100,1.76130496,9.86454E-20,14,10,2009
40101,1.5857408,8.88126E-20,15,10,2009
40102,1.38185984,7.73938E-20,16,10,2009
40103,1.3025728,7.29532E-20,17,10,2009
40104,1.2176224,6.81954E-20,18,10,2009
40105,1.43566176,8.04071E-20,19,10,2009
40106,1.45548352,8.15173E-20,20,10,2009
40107,1.37053312,7.67595E-20,21,10,2009
40108,1.38185984,7.73938E-20,22,10,2009
40109,2.23985888,1.25448E-19,23,10,2009
40110,2.8599968,1.6018E-19,24,10,2009
40111,7.503952,4.20274E-19,25,10,2009
40112,8.0986048,4.53579E-19,26,10,2009
40113,4.6156384,2.58508E-19,27,10,2009
40114,3.822768,2.14102E-19,28,10,2009
40115,4.7855392,2.68024E-19,29,10,2009
40116,4.3041536,2.41063E-19,30,10,2009
40117,3.5112832,1.96656E-19,31,10,2009
40118,3.3130656,1.85555E-19,1,11,2009
40119,3.1997984,1.79211E-19,2,11,2009
40120,2.80053152,1.56849E-19,3,11,2009
40121,2.54001696,1.42259E-19,4,11,2009
40122,2.3644528,1.32426E-19,5,11,2009
40123,2.29082912,1.28303E-19,6,11,2009
40124,2.17756192,1.21959E-19,7,11,2009
40125,2.45506656,1.37501E-19,8,11,2009
40126,2.35878944,1.32109E-19,9,11,2009
40127,2.18605696,1.22435E-19,10,11,2009
40128,2.07278976,1.16091E-19,11,11,2009
40129,1.97368096,1.1054E-19,12,11,2009
40130,1.911384,1.07051E-19,13,11,2009
40131,3.114848,1.74453E-19,14,11,2009
40132,11.32672,6.34376E-19,15,11,2009
40133,11.468304,6.42305E-19,16,11,2009
40134,6.3995968,3.58422E-19,17,11,2009
40135,4.530688,2.5375E-19,18,11,2009
40136,3.7661344,2.1093E-19,19,11,2009
40137,4.813856,2.6961E-19,20,11,2009
40138,8.5233568,4.77368E-19,21,11,2009
40139,6.6827648,3.74282E-19,22,11,2009
40140,4.8421728,2.71196E-19,23,11,2009
40141,4.105936,2.29961E-19,24,11,2009
40142,3.7661344,2.1093E-19,25,11,2009
40143,3.7661344,2.1093E-19,26,11,2009
40144,4.4740544,2.50578E-19,27,11,2009
40145,8.49504,4.75782E-19,28,11,2009
40146,7.9003872,4.42477E-19,29,11,2009
40147,5.3518752,2.99743E-19,30,11,2009
40330,1.06754336,5.97899E-20,1,6,2010
40331,1.03922656,5.8204E-20,2,6,2010
40332,1.03922656,5.8204E-20,3,6,2010
40333,0.78720704,4.40891E-20,4,6,2010
40334,0.84667232,4.74196E-20,5,6,2010
40335,1.25160256,7.00985E-20,6,6,2010
40336,2.9449472,1.64938E-19,7,6,2010
40337,2.47205664,1.38453E-19,8,6,2010
40338,1.72166144,9.64251E-20,9,6,2010
40339,1.48946368,8.34204E-20,10,6,2010
40340,1.81793856,1.01817E-19,11,6,2010
40341,1.71882976,9.62665E-20,12,6,2010
40342,1.5291072,8.56407E-20,13,6,2010
40343,1.42716672,7.99314E-20,14,6,2010
40344,1.35354304,7.58079E-20,15,6,2010
40345,1.45265184,8.13587E-20,16,6,2010
40346,1.2459392,6.97813E-20,17,6,2010
40347,0.85516736,4.78954E-20,18,6,2010
40348,0.81835552,4.58337E-20,19,6,2010
40349,0.7928704,4.44063E-20,20,6,2010
40350,0.77021696,4.31376E-20,21,6,2010
40351,0.73906848,4.1393E-20,22,6,2010
40352,0.7503952,4.20274E-20,23,6,2010
40353,0.81835552,4.58337E-20,24,6,2010
40354,0.920296,5.1543E-20,25,6,2010
40355,0.71924672,4.02829E-20,26,6,2010
40356,0.67110816,3.75868E-20,27,6,2010
40357,0.64279136,3.60008E-20,28,6,2010
40358,0.57199936,3.2036E-20,29,6,2010
40359,0.566336,3.17188E-20,30,6,2010
40360,0.64562304,3.61594E-20,1,7,2010
40361,1.17231552,6.56579E-20,2,7,2010
40362,0.77588032,4.34547E-20,3,7,2010
40363,0.64279136,3.60008E-20,4,7,2010
40364,0.57766272,3.23532E-20,5,7,2010
40365,0.51536576,2.88641E-20,6,7,2010
40366,0.4530688,2.5375E-20,7,7,2010
40367,0.4105936,2.29961E-20,8,7,2010
40368,0.37095008,2.07758E-20,9,7,2010
40369,0.40493024,2.26789E-20,10,7,2010
40370,0.45023712,2.52164E-20,11,7,2010
40371,0.47855392,2.68024E-20,12,7,2010
40372,0.59748448,3.34633E-20,13,7,2010
40373,0.80136544,4.48821E-20,14,7,2010
40374,0.7220784,4.04415E-20,15,7,2010
40375,0.6937616,3.88555E-20,16,7,2010
40376,0.60597952,3.39391E-20,17,7,2010
40377,0.52669248,2.94985E-20,18,7,2010
40378,0.41625696,2.33133E-20,19,7,2010
40379,0.35679168,1.99828E-20,20,7,2010
40380,0.36528672,2.04586E-20,21,7,2010
40381,0.5238608,2.93399E-20,22,7,2010
40382,0.57483104,3.21946E-20,23,7,2010
40383,0.61164288,3.42563E-20,24,7,2010
40384,0.56350432,3.15602E-20,25,7,2010
40385,0.50403904,2.82297E-20,26,7,2010
40386,0.45873216,2.56922E-20,27,7,2010
40387,0.3964352,2.22032E-20,28,7,2010
40388,0.34829664,1.95071E-20,29,7,2010
40389,0.28883136,1.61766E-20,30,7,2010
40390,0.2548512,1.42735E-20,31,7,2010
40391,0.242958144,1.36074E-20,1,8,2010
40392,0.243807648,1.36549E-20,2,8,2010
40393,0.23786112,1.33219E-20,3,8,2010
40394,0.23786112,1.33219E-20,4,8,2010
40395,0.231348256,1.29571E-20,5,8,2010
40396,0.23644528,1.32426E-20,6,8,2010
40397,0.205013632,1.14822E-20,7,8,2010
40398,0.190855232,1.06892E-20,8,8,2010
40399,0.190288896,1.06575E-20,9,8,2010
40400,0.230498752,1.29095E-20,10,8,2010
40401,0.20671264,1.15774E-20,11,8,2010
40402,0.208694816,1.16884E-20,12,8,2010
40403,0.197084928,1.10381E-20,13,8,2010
40404,0.188589888,1.05624E-20,14,8,2010
40405,0.177829504,9.9597E-21,15,8,2010
40406,0.18972256,1.06258E-20,16,8,2010
40407,0.191987904,1.07527E-20,17,8,2010
40408,0.180944352,1.01342E-20,18,8,2010
40409,0.17273248,9.67423E-21,19,8,2010
40410,0.159423584,8.92884E-21,20,8,2010
40411,0.144982016,8.12001E-21,21,8,2010
40412,0.146964192,8.23103E-21,22,8,2010
40413,0.160273088,8.97642E-21,23,8,2010
40414,0.161972096,9.07157E-21,24,8,2010
40415,0.8636624,4.83712E-20,25,8,2010
40416,1.63104768,9.13501E-20,26,8,2010
40417,2.12092832,1.18787E-19,27,8,2010
40418,1.78679008,1.00073E-19,28,8,2010
40419,1.23744416,6.93056E-20,29,8,2010
40420,0.79853376,4.47235E-20,30,8,2010
40421,0.5521776,3.09258E-20,31,8,2010
40422,0.3964352,2.22032E-20,1,9,2010
40423,0.43041536,2.41063E-20,2,9,2010
40424,0.41342528,2.31547E-20,3,9,2010
40425,0.33130656,1.85555E-20,4,9,2010
40426,0.38794016,2.17274E-20,5,9,2010
40427,0.41342528,2.31547E-20,6,9,2010
40428,0.248338336,1.39087E-20,7,9,2010
40429,0.24635616,1.37977E-20,8,9,2010
40430,0.232764096,1.30364E-20,9,9,2010
40431,0.208694816,1.16884E-20,10,9,2010
40432,0.186041376,1.04196E-20,11,9,2010
40433,0.17839584,9.99142E-21,12,9,2010
40434,0.180661184,1.01183E-20,13,9,2010
40435,0.183492864,1.02769E-20,14,9,2010
40436,0.176130496,9.86454E-21,15,9,2010
40437,0.16848496,9.43634E-21,16,9,2010
40438,0.243241312,1.36232E-20,17,9,2010
40439,0.201332448,1.1276E-20,18,9,2010
40440,0.186607712,1.04513E-20,19,9,2010
40441,0.188589888,1.05624E-20,20,9,2010
40442,0.179528512,1.00549E-20,21,9,2010
40443,0.133938464,7.50149E-21,22,9,2010
40444,0.156875072,8.7861E-21,23,9,2010
40445,0.148096864,8.29446E-21,24,9,2010
40446,0.146681024,8.21517E-21,25,9,2010
40447,0.138469152,7.75524E-21,26,9,2010
40448,0.142716672,7.99314E-21,27,9,2010
40449,0.177546336,9.94384E-21,28,9,2010
40450,0.2619304,1.46699E-20,29,9,2010
40451,0.194819584,1.09113E-20,30,9,2010
40452,0.36528672,2.04586E-20,1,10,2010
40453,0.64562304,3.61594E-20,2,10,2010
40454,0.79003872,4.42477E-20,3,10,2010
40455,0.69942496,3.91727E-20,4,10,2010
40456,0.56916768,3.18774E-20,5,10,2010
40457,0.47572224,2.66438E-20,6,10,2010
40458,0.58332608,3.26704E-20,7,10,2010
40459,0.566336,3.17188E-20,8,10,2010
40460,0.45873216,2.56922E-20,9,10,2010
40461,0.264195744,1.47968E-20,10,10,2010
40462,0.267876928,1.5003E-20,11,10,2010
40463,0.49837568,2.79125E-20,12,10,2010
40464,0.34263328,1.91899E-20,13,10,2010
40465,0.252302688,1.41307E-20,14,10,2010
40466,1.1043552,6.18516E-20,15,10,2010
40467,4.5873216,2.56922E-19,16,10,2010
40468,6.8243488,3.82211E-19,17,10,2010
40469,4.0493024,2.26789E-19,18,10,2010
40470,2.77787808,1.55581E-19,19,10,2010
40471,2.31348256,1.29571E-19,20,10,2010
40472,1.97934432,1.10857E-19,21,10,2010
40473,1.80944352,1.01342E-19,22,10,2010
40474,1.71599808,9.61079E-20,23,10,2010
40475,1.7556416,9.83282E-20,24,10,2010
40476,1.75280992,9.81697E-20,25,10,2010
40477,1.95952256,1.09747E-19,26,10,2010
40478,2.42958144,1.36074E-19,27,10,2010
40479,3.4546496,1.93485E-19,28,10,2010
40480,3.7944512,2.12516E-19,29,10,2010
40481,3.1431648,1.76039E-19,30,10,2010
40482,2.70991776,1.51774E-19,31,10,2010
40483,2.53718528,1.421E-19,1,11,2010
40484,2.33896768,1.30999E-19,2,11,2010
40485,2.19738368,1.23069E-19,3,11,2010
40486,2.24552224,1.25765E-19,4,11,2010
40487,3.398016,1.90313E-19,5,11,2010
40488,5.1819744,2.90227E-19,6,11,2010
40489,4.0493024,2.26789E-19,7,11,2010
40490,3.398016,1.90313E-19,8,11,2010
40491,3.7378176,2.09344E-19,9,11,2010
40492,3.6245504,2.03E-19,10,11,2010
40493,3.1714816,1.77625E-19,11,11,2010
40494,2.69859104,1.5114E-19,12,11,2010
40495,2.32764096,1.30364E-19,13,11,2010
40496,2.10393824,1.17835E-19,14,11,2010
40497,1.95102752,1.09271E-19,15,11,2010
40498,1.86607712,1.04513E-19,16,11,2010
40499,3.4263328,1.91899E-19,17,11,2010
40500,8.636624,4.83712E-19,18,11,2010
40501,5.7199936,3.2036E-19,19,11,2010
40502,4.2192032,2.36305E-19,20,11,2010
40503,3.6245504,2.03E-19,21,11,2010
40504,3.114848,1.74453E-19,22,11,2010
40505,2.82318496,1.58118E-19,23,11,2010
40506,2.65611584,1.48761E-19,24,11,2010
40507,2.406928,1.34805E-19,25,11,2010
40508,2.35312608,1.31792E-19,26,11,2010
40509,2.72973952,1.52885E-19,27,11,2010
40510,2.8599968,1.6018E-19,28,11,2010
40511,2.57399712,1.44162E-19,29,11,2010
40512,2.28516576,1.27985E-19,30,11,2010
40695,2.70708608,1.51616E-19,1,6,2011
40696,2.44657152,1.37025E-19,2,6,2011
40697,2.19738368,1.23069E-19,3,6,2011
40698,1.9397008,1.08637E-19,4,6,2011
40699,1.84908704,1.03562E-19,5,6,2011
40700,1.6706912,9.35704E-20,6,6,2011
40701,1.41017664,7.89798E-20,7,6,2011
40702,1.24310752,6.96227E-20,8,6,2011
40703,1.19496896,6.69266E-20,9,6,2011
40704,1.34787968,7.54907E-20,10,6,2011
40705,1.47530528,8.26274E-20,11,6,2011
40706,2.01615616,1.12919E-19,12,6,2011
40707,2.45506656,1.37501E-19,13,6,2011
40708,2.20021536,1.23227E-19,14,6,2011
40709,1.90288896,1.06575E-19,15,6,2011
40710,1.64520608,9.21431E-20,16,6,2011
40711,1.39318656,7.80282E-20,17,6,2011
40712,1.36203808,7.62837E-20,18,6,2011
40713,1.62538432,9.10329E-20,19,6,2011
40714,1.37053312,7.67595E-20,20,6,2011
40715,1.11568192,6.2486E-20,21,6,2011
40716,0.97976128,5.48735E-20,22,6,2011
40717,1.0477216,5.86798E-20,23,6,2011
40718,1.23744416,6.93056E-20,24,6,2011
40719,1.78112672,9.97556E-20,25,6,2011
40720,2.05013632,1.14822E-19,26,6,2011
40721,1.73865152,9.73767E-20,27,6,2011
40722,1.42433504,7.97728E-20,28,6,2011
40723,1.22328576,6.85126E-20,29,6,2011
40724,1.132672,6.34376E-20,30,6,2011
40725,1.01090976,5.6618E-20,1,7,2011
40726,0.8919792,4.99571E-20,2,7,2011
40727,0.80986048,4.53579E-20,3,7,2011
40728,0.8070288,4.51993E-20,4,7,2011
40729,0.81269216,4.55165E-20,5,7,2011
40730,0.96843456,5.42391E-20,6,7,2011
40731,0.96843456,5.42391E-20,7,7,2011
40732,0.8778208,4.91641E-20,8,7,2011
40733,0.44457376,2.48993E-20,9,7,2011
40734,0.232764096,1.30364E-20,10,7,2011
40735,0.33130656,1.85555E-20,11,7,2011
40736,0.424752,2.37891E-20,12,7,2011
40737,0.4530688,2.5375E-20,13,7,2011
40738,0.52669248,2.94985E-20,14,7,2011
40739,0.69092992,3.86969E-20,15,7,2011
40740,0.61447456,3.44149E-20,16,7,2011
40741,0.54085088,3.02914E-20,17,7,2011
40742,0.51253408,2.87055E-20,18,7,2011
40743,0.57199936,3.2036E-20,19,7,2011
40744,0.4813856,2.6961E-20,20,7,2011
40745,0.204164128,1.14346E-20,21,7,2011
40746,0.174431488,9.76939E-21,22,7,2011
40747,0.2973264,1.66524E-20,23,7,2011
40748,0.32847488,1.83969E-20,24,7,2011
40749,0.36245504,2.03E-20,25,7,2011
40750,0.45023712,2.52164E-20,26,7,2011
40751,0.566336,3.17188E-20,27,7,2011
40752,0.58332608,3.26704E-20,28,7,2011
40753,0.78154368,4.37719E-20,29,7,2011
40754,1.00241472,5.61423E-20,30,7,2011
40755,0.92312768,5.17016E-20,31,7,2011
40756,0.8919792,4.99571E-20,1,8,2011
40757,0.920296,5.1543E-20,2,8,2011
40758,0.87498912,4.90055E-20,3,8,2011
40759,0.70508832,3.94899E-20,4,8,2011
40760,0.57199936,3.2036E-20,5,8,2011
40761,0.495544,2.77539E-20,6,8,2011
40762,0.50687072,2.83883E-20,7,8,2011
40763,0.57766272,3.23532E-20,8,8,2011
40764,0.54651424,3.06086E-20,9,8,2011
40765,0.60314784,3.37805E-20,10,8,2011
40766,0.61164288,3.42563E-20,11,8,2011
40767,0.56916768,3.18774E-20,12,8,2011
40768,0.4105936,2.29961E-20,13,8,2011
40769,0.221154208,1.23862E-20,14,8,2011
40770,0.30298976,1.69696E-20,15,8,2011
40771,0.86932576,4.86883E-20,16,8,2011
40772,1.06754336,5.97899E-20,17,8,2011
40773,1.3025728,7.29532E-20,18,8,2011
40774,1.25726592,7.04157E-20,19,8,2011
40775,1.16382048,6.51821E-20,20,8,2011
40776,1.0477216,5.86798E-20,21,8,2011
40777,0.88914752,4.97985E-20,22,8,2011
40778,0.79003872,4.42477E-20,23,8,2011
40779,0.75322688,4.2186E-20,24,8,2011
40780,0.74756352,4.18688E-20,25,8,2011
40781,0.79853376,4.47235E-20,26,8,2011
40782,0.88631584,4.96399E-20,27,8,2011
40783,3.7095008,2.07758E-19,28,8,2011
40784,16.848496,9.43634E-19,29,8,2011
40785,13.1956288,7.39048E-19,30,8,2011
40786,6.7110816,3.75868E-19,31,8,2011
40787,4.3607872,2.44235E-19,1,9,2011
40788,3.2847488,1.83969E-19,2,9,2011
40789,2.33896768,1.30999E-19,3,9,2011
40790,1.86041376,1.04196E-19,4,9,2011
40791,1.60556256,8.99228E-20,5,9,2011
40792,1.7556416,9.83282E-20,6,9,2011
40793,3.3413824,1.87141E-19,7,9,2011
40794,6.7393984,3.77454E-19,8,9,2011
40795,6.3995968,3.58422E-19,9,9,2011
40796,4.4740544,2.50578E-19,10,9,2011
40797,3.3413824,1.87141E-19,11,9,2011
40798,2.69575936,1.50981E-19,12,9,2011
40799,2.2228688,1.24496E-19,13,9,2011
40800,1.90572064,1.06734E-19,14,9,2011
40801,1.68768128,9.4522E-20,15,9,2011
40802,1.699008,9.51564E-20,16,9,2011
40803,1.5857408,8.88126E-20,17,9,2011
40804,1.4016816,7.8504E-20,18,9,2011
40805,1.274256,7.13673E-20,19,9,2011
40806,1.14966208,6.43891E-20,20,9,2011
40807,1.14399872,6.4072E-20,21,9,2011
40808,1.20063232,6.72438E-20,22,9,2011
40809,1.36486976,7.64423E-20,23,9,2011
40810,2.55983872,1.43369E-19,24,9,2011
40811,4.4457376,2.48993E-19,25,9,2011
40812,3.398016,1.90313E-19,26,9,2011
40813,2.65894752,1.4892E-19,27,9,2011
40814,2.09827488,1.17518E-19,28,9,2011
40815,1.95102752,1.09271E-19,29,9,2011
40816,5.1253408,2.87055E-19,30,9,2011
40817,5.9748448,3.34633E-19,1,10,2011
40818,5.946528,3.33047E-19,2,10,2011
40819,10.9302848,6.12173E-19,3,10,2011
40820,12.3744416,6.93056E-19,4,10,2011
40821,13.025728,7.29532E-19,5,10,2011
40822,9.7976128,5.48735E-19,6,10,2011
40823,6.1730624,3.45735E-19,7,10,2011
40824,4.8421728,2.71196E-19,8,10,2011
40825,3.9926688,2.23617E-19,9,10,2011
40826,3.3696992,1.88727E-19,10,10,2011
40827,3.1714816,1.77625E-19,11,10,2011
40828,2.83168,1.58594E-19,12,10,2011
40829,2.73540288,1.53202E-19,13,10,2011
40830,4.105936,2.29961E-19,14,10,2011
40831,11.4966208,6.43891E-19,15,10,2011
40832,11.4116704,6.39134E-19,16,10,2011
40833,7.0792,3.96485E-19,17,10,2011
40834,5.2952416,2.96571E-19,18,10,2011
40835,4.5590048,2.55336E-19,19,10,2011
40836,7.1075168,3.98071E-19,20,10,2011
40837,8.7498912,4.90055E-19,21,10,2011
40838,6.4279136,3.60008E-19,22,10,2011
40839,5.238608,2.93399E-19,23,10,2011
40840,4.6156384,2.58508E-19,24,10,2011
40841,4.24752,2.37891E-19,25,10,2011
40842,3.9077184,2.1886E-19,26,10,2011
40843,4.0776192,2.28375E-19,27,10,2011
40844,5.804944,3.25118E-19,28,10,2011
40845,5.4368256,3.045E-19,29,10,2011
40846,5.6916768,3.18774E-19,30,10,2011
40847,6.7393984,3.77454E-19,31,10,2011
40848,6.6827648,3.74282E-19,1,11,2011
40849,6.8526656,3.83797E-19,2,11,2011
40850,6.9659328,3.90141E-19,3,11,2011
40851,6.5411808,3.66352E-19,4,11,2011
40852,5.6067264,3.14016E-19,5,11,2011
40853,4.7855392,2.68024E-19,6,11,2011
40854,4.2758368,2.39477E-19,7,11,2011
40855,3.9360352,2.20446E-19,8,11,2011
40856,3.7378176,2.09344E-19,9,11,2011
40857,4.6156384,2.58508E-19,10,11,2011
40858,12.600976,7.05743E-19,11,11,2011
40859,13.9035488,7.78696E-19,12,11,2011
40860,8.6932576,4.86883E-19,13,11,2011
40861,6.8526656,3.83797E-19,14,11,2011
40862,6.1164288,3.42563E-19,15,11,2011
40863,5.6916768,3.18774E-19,16,11,2011
40864,6.088112,3.40977E-19,17,11,2011
40865,5.6916768,3.18774E-19,18,11,2011
40866,4.7005888,2.63266E-19,19,11,2011
40867,4.2758368,2.39477E-19,20,11,2011
40868,3.964352,2.22032E-19,21,11,2011
40869,3.6245504,2.03E-19,22,11,2011
40870,5.5500928,3.10844E-19,23,11,2011
40871,6.1447456,3.44149E-19,24,11,2011
40872,5.2102912,2.91813E-19,25,11,2011
40873,5.3235584,2.98157E-19,26,11,2011
40874,6.1730624,3.45735E-19,27,11,2011
40875,6.3429632,3.5525E-19,28,11,2011
40876,6.1730624,3.45735E-19,29,11,2011
40877,9.769296,5.47149E-19,30,11,2011