precip,date,day,month,year,,,,,,,,
0.5,10/26/07,26,10,2007,,,,,,,,
11.2,10/27/07,27,10,2007,,,,,,,,
0,10/28/07,28,10,2007,,,,,,,,
0,10/29/07,29,10,2007,,,,,,,,
0,10/30/07,30,10,2007,,,,,,,,
0,10/31/07,31,10,2007,,,,,,,,
0,11/1/07,1,11,2007,,,,,,,,
0,11/2/07,2,11,2007,,,,,,,,
21.6,11/3/07,3,11,2007,,,,,,,,
0,11/4/07,4,11,2007,,,,,,,,
0,11/5/07,5,11,2007,,,,,,,,
15.7,11/6/07,6,11,2007,,,,,,,,
0,11/7/07,7,11,2007,,,,,,,,
0,11/8/07,8,11,2007,,,,,,,,
0.5,11/9/07,9,11,2007,,,,,,,,
0,11/10/07,10,11,2007,,,,,,,,
0,11/11/07,11,11,2007,,,,,,,,
0.8,11/12/07,12,11,2007,,,,,,,,
4.8,11/13/07,13,11,2007,,,,,,,,
0,11/14/07,14,11,2007,,,,,,,,
8.1,11/15/07,15,11,2007,,,,,,,,
9.1,11/16/07,16,11,2007,,,,,,,,
0,11/17/07,17,11,2007,,,,,,,,
0,11/18/07,18,11,2007,,,,,,,,
0,11/19/07,19,11,2007,,,,,,,,
2,11/20/07,20,11,2007,,,,,,,,
0,11/21/07,21,11,2007,,,,,,,,
0,11/22/07,22,11,2007,,,,,,,,
0,11/23/07,23,11,2007,,,,,,,,
0,11/24/07,24,11,2007,,,,,,,,
0,11/25/07,25,11,2007,,,,,,,,
7.6,11/26/07,26,11,2007,,,,,,,,
0.8,11/27/07,27,11,2007,,,,,,,,
0,11/28/07,28,11,2007,,,,,,,,
0,11/29/07,29,11,2007,,,,,,,,
0,11/30/07,30,11,2007,,,,,,,,
0,6/1/08,1,6,2008,,,,,,,,
0,6/2/08,2,6,2008,,,,,,,,
0,6/3/08,3,6,2008,,,,,,,,
14.2,6/4/08,4,6,2008,,,,,,,,
0,6/5/08,5,6,2008,,,,,,,,
5.6,6/6/08,6,6,2008,,,,,,,,
0,6/7/08,7,6,2008,,,,,,,,
0,6/8/08,8,6,2008,,,,,,,,
0,6/9/08,9,6,2008,,,,,,,,
0,6/10/08,10,6,2008,,,,,,,,
0,6/11/08,11,6,2008,,,,,,,,
0,6/12/08,12,6,2008,,,,,,,,
0,6/13/08,13,6,2008,,,,,,,,
0,6/14/08,14,6,2008,,,,,,,,
7.9,6/15/08,15,6,2008,,,,,,,,
11.2,6/16/08,16,6,2008,,,,,,,,
0,6/17/08,17,6,2008,,,,,,,,
0,6/18/08,18,6,2008,,,,,,,,
0,6/19/08,19,6,2008,,,,,,,,
0.8,6/20/08,20,6,2008,,,,,,,,
0,6/21/08,21,6,2008,,,,,,,,
0,6/22/08,22,6,2008,,,,,,,,
11.7,6/23/08,23,6,2008,,,,,,,,
19.8,6/24/08,24,6,2008,,,,,,,,
0,6/25/08,25,6,2008,,,,,,,,
0,6/26/08,26,6,2008,,,,,,,,
16.8,6/27/08,27,6,2008,,,,,,,,
0,6/28/08,28,6,2008,,,,,,,,
0,6/29/08,29,6,2008,,,,,,,,
0,6/30/08,30,6,2008,,,,,,,,
4.3,7/1/08,1,7,2008,,,,,,,,
16.8,7/2/08,2,7,2008,,,,,,,,
3,7/3/08,3,7,2008,,,,,,,,
5.1,7/4/08,4,7,2008,,,,,,,,
0.3,7/5/08,5,7,2008,,,,,,,,
0,7/6/08,6,7,2008,,,,,,,,
0,7/7/08,7,7,2008,,,,,,,,
0,7/8/08,8,7,2008,,,,,,,,
1,7/9/08,9,7,2008,,,,,,,,
0.3,7/10/08,10,7,2008,,,,,,,,
0,7/11/08,11,7,2008,,,,,,,,
0,7/12/08,12,7,2008,,,,,,,,
0,7/13/08,13,7,2008,,,,,,,,
1.8,7/14/08,14,7,2008,,,,,,,,
0,7/15/08,15,7,2008,,,,,,,,
0,7/16/08,16,7,2008,,,,,,,,
0,7/17/08,17,7,2008,,,,,,,,
3.3,7/18/08,18,7,2008,,,,,,,,
0,7/19/08,19,7,2008,,,,,,,,
29.2,7/20/08,20,7,2008,,,,,,,,
3.6,7/21/08,21,7,2008,,,,,,,,
6.4,7/22/08,22,7,2008,,,,,,,,
16.8,7/23/08,23,7,2008,,,,,,,,
54.9,7/24/08,24,7,2008,,,,,,,,
0,7/25/08,25,7,2008,,,,,,,,
0,7/26/08,26,7,2008,,,,,,,,
4.8,7/27/08,27,7,2008,,,,,,,,
0,7/28/08,28,7,2008,,,,,,,,
0,7/29/08,29,7,2008,,,,,,,,
0,7/30/08,30,7,2008,,,,,,,,
1,7/31/08,31,7,2008,,,,,,,,
0,8/1/08,1,8,2008,,,,,,,,
14,8/2/08,2,8,2008,,,,,,,,
8.4,8/3/08,3,8,2008,,,,,,,,
0,8/4/08,4,8,2008,,,,,,,,
0,8/5/08,5,8,2008,,,,,,,,
7.1,8/6/08,6,8,2008,,,,,,,,
3.6,8/7/08,7,8,2008,,,,,,,,
33.3,8/8/08,8,8,2008,,,,,,,,
0,8/9/08,9,8,2008,,,,,,,,
31.8,8/10/08,10,8,2008,,,,,,,,
1.5,8/11/08,11,8,2008,,,,,,,,
2.5,8/12/08,12,8,2008,,,,,,,,
0,8/13/08,13,8,2008,,,,,,,,
2.3,8/14/08,14,8,2008,,,,,,,,
8.9,8/15/08,15,8,2008,,,,,,,,
0,8/16/08,16,8,2008,,,,,,,,
0,8/17/08,17,8,2008,,,,,,,,
0,8/18/08,18,8,2008,,,,,,,,
0.3,8/19/08,19,8,2008,,,,,,,,
0,8/20/08,20,8,2008,,,,,,,,
0,8/21/08,21,8,2008,,,,,,,,
0,8/22/08,22,8,2008,,,,,,,,
0,8/23/08,23,8,2008,,,,,,,,
0,8/24/08,24,8,2008,,,,,,,,
0,8/25/08,25,8,2008,,,,,,,,
0,8/26/08,26,8,2008,,,,,,,,
0,8/27/08,27,8,2008,,,,,,,,
0,8/28/08,28,8,2008,,,,,,,,
0,8/29/08,29,8,2008,,,,,,,,
0,8/30/08,30,8,2008,,,,,,,,
0,8/31/08,31,8,2008,,,,,,,,
0,9/1/08,1,9,2008,,,,,,,,
0,9/2/08,2,9,2008,,,,,,,,
0,9/3/08,3,9,2008,,,,,,,,
0,9/4/08,4,9,2008,,,,,,,,
0,9/5/08,5,9,2008,,,,,,,,
47.2,9/6/08,6,9,2008,,,,,,,,
9.7,9/7/08,7,9,2008,,,,,,,,
0,9/8/08,8,9,2008,,,,,,,,
7.1,9/9/08,9,9,2008,,,,,,,,
0,9/10/08,10,9,2008,,,,,,,,
0,9/11/08,11,9,2008,,,,,,,,
2.8,9/12/08,12,9,2008,,,,,,,,
0,9/13/08,13,9,2008,,,,,,,,
8.9,9/14/08,14,9,2008,,,,,,,,
0,9/15/08,15,9,2008,,,,,,,,
0,9/16/08,16,9,2008,,,,,,,,
0,9/17/08,17,9,2008,,,,,,,,
0,9/18/08,18,9,2008,,,,,,,,
0,9/19/08,19,9,2008,,,,,,,,
0,9/20/08,20,9,2008,,,,,,,,
7.9,9/21/08,21,9,2008,,,,,,,,
0,9/22/08,22,9,2008,,,,,,,,
0,9/23/08,23,9,2008,,,,,,,,
0,9/24/08,24,9,2008,,,,,,,,
0,9/25/08,25,9,2008,,,,,,,,
41.9,9/26/08,26,9,2008,,,,,,,,
22.9,9/27/08,27,9,2008,,,,,,,,
13.5,9/28/08,28,9,2008,,,,,,,,
2,9/29/08,29,9,2008,,,,,,,,
0,9/30/08,30,9,2008,,,,,,,,
10.2,10/1/08,1,10,2008,,,,,,,,
1.8,10/2/08,2,10,2008,,,,,,,,
0,10/3/08,3,10,2008,,,,,,,,
0,10/4/08,4,10,2008,,,,,,,,
0,10/5/08,5,10,2008,,,,,,,,
0,10/6/08,6,10,2008,,,,,,,,
0,10/7/08,7,10,2008,,,,,,,,
0,10/8/08,8,10,2008,,,,,,,,
0.3,10/9/08,9,10,2008,,,,,,,,
0,10/10/08,10,10,2008,,,,,,,,
0,10/11/08,11,10,2008,,,,,,,,
0,10/12/08,12,10,2008,,,,,,,,
0,10/13/08,13,10,2008,,,,,,,,
0,10/14/08,14,10,2008,,,,,,,,
0,10/15/08,15,10,2008,,,,,,,,
0,10/16/08,16,10,2008,,,,,,,,
0,10/17/08,17,10,2008,,,,,,,,
0,10/18/08,18,10,2008,,,,,,,,
0,10/19/08,19,10,2008,,,,,,,,
0,10/20/08,20,10,2008,,,,,,,,
0.3,10/21/08,21,10,2008,,,,,,,,
0.8,10/22/08,22,10,2008,,,,,,,,
0,10/23/08,23,10,2008,,,,,,,,
0,10/24/08,24,10,2008,,,,,,,,
4.1,10/25/08,25,10,2008,,,,,,,,
8.4,10/26/08,26,10,2008,,,,,,,,
0,10/27/08,27,10,2008,,,,,,,,
10.2,10/28/08,28,10,2008,,,,,,,,
0,10/29/08,29,10,2008,,,,,,,,
0,10/30/08,30,10,2008,,,,,,,,
0,10/31/08,31,10,2008,,,,,,,,
0,11/1/08,1,11,2008,,,,,,,,
0,11/2/08,2,11,2008,,,,,,,,
0,11/3/08,3,11,2008,,,,,,,,
0,11/4/08,4,11,2008,,,,,,,,
1,11/5/08,5,11,2008,,,,,,,,
20.3,11/6/08,6,11,2008,,,,,,,,
0.3,11/7/08,7,11,2008,,,,,,,,
1.5,11/8/08,8,11,2008,,,,,,,,
0.3,11/9/08,9,11,2008,,,,,,,,
0,11/10/08,10,11,2008,,,,,,,,
0,11/11/08,11,11,2008,,,,,,,,
0,11/12/08,12,11,2008,,,,,,,,
1.3,11/13/08,13,11,2008,,,,,,,,
1.5,11/14/08,14,11,2008,,,,,,,,
11.9,11/15/08,15,11,2008,,,,,,,,
9.4,11/16/08,16,11,2008,,,,,,,,
0,11/17/08,17,11,2008,,,,,,,,
0,11/18/08,18,11,2008,,,,,,,,
0,11/19/08,19,11,2008,,,,,,,,
0,11/20/08,20,11,2008,,,,,,,,
0,11/21/08,21,11,2008,,,,,,,,
0,11/22/08,22,11,2008,,,,,,,,
0,11/23/08,23,11,2008,,,,,,,,
0,11/24/08,24,11,2008,,,,,,,,
45,11/25/08,25,11,2008,,,,,,,,
0,11/26/08,26,11,2008,,,,,,,,
0,11/27/08,27,11,2008,,,,,,,,
1,11/28/08,28,11,2008,,,,,,,,
0,11/29/08,29,11,2008,,,,,,,,
22.6,11/30/08,30,11,2008,,,,,,,,
0,6/1/09,1,6,2009,,,,,,,,
0,6/2/09,2,6,2009,,,,,,,,
0,6/3/09,3,6,2009,,,,,,,,
0,6/4/09,4,6,2009,,,,,,,,
0.3,6/5/09,5,6,2009,,,,,,,,
0,6/6/09,6,6,2009,,,,,,,,
0,6/7/09,7,6,2009,,,,,,,,
0,6/8/09,8,6,2009,,,,,,,,
2.5,6/9/09,9,6,2009,,,,,,,,
0,6/10/09,10,6,2009,,,,,,,,
5.1,6/11/09,11,6,2009,,,,,,,,
14.2,6/12/09,12,6,2009,,,,,,,,
0,6/13/09,13,6,2009,,,,,,,,
5.1,6/14/09,14,6,2009,,,,,,,,
0,6/15/09,15,6,2009,,,,,,,,
0,6/16/09,16,6,2009,,,,,,,,
0,6/17/09,17,6,2009,,,,,,,,
10.9,6/18/09,18,6,2009,,,,,,,,
12.7,6/19/09,19,6,2009,,,,,,,,
0,6/20/09,20,6,2009,,,,,,,,
1,6/21/09,21,6,2009,,,,,,,,
9.9,6/22/09,22,6,2009,,,,,,,,
0.5,6/23/09,23,6,2009,,,,,,,,
3.6,6/24/09,24,6,2009,,,,,,,,
1.3,6/25/09,25,6,2009,,,,,,,,
0.8,6/26/09,26,6,2009,,,,,,,,
0,6/27/09,27,6,2009,,,,,,,,
0.8,6/28/09,28,6,2009,,,,,,,,
11.4,6/29/09,29,6,2009,,,,,,,,
1.8,6/30/09,30,6,2009,,,,,,,,
15.5,7/1/09,1,7,2009,,,,,,,,
21.6,7/2/09,2,7,2009,,,,,,,,
0,7/3/09,3,7,2009,,,,,,,,
0,7/4/09,4,7,2009,,,,,,,,
0,7/5/09,5,7,2009,,,,,,,,
0,7/6/09,6,7,2009,,,,,,,,
17.5,7/7/09,7,7,2009,,,,,,,,
0.5,7/8/09,8,7,2009,,,,,,,,
0,7/9/09,9,7,2009,,,,,,,,
0,7/10/09,10,7,2009,,,,,,,,
9.1,7/11/09,11,7,2009,,,,,,,,
7.1,7/12/09,12,7,2009,,,,,,,,
0,7/13/09,13,7,2009,,,,,,,,
0,7/14/09,14,7,2009,,,,,,,,
0,7/15/09,15,7,2009,,,,,,,,
0,7/16/09,16,7,2009,,,,,,,,
0,7/17/09,17,7,2009,,,,,,,,
6.1,7/18/09,18,7,2009,,,,,,,,
0,7/19/09,19,7,2009,,,,,,,,
0,7/20/09,20,7,2009,,,,,,,,
13.2,7/21/09,21,7,2009,,,,,,,,
0,7/22/09,22,7,2009,,,,,,,,
10.9,7/23/09,23,7,2009,,,,,,,,
49,7/24/09,24,7,2009,,,,,,,,
0,7/25/09,25,7,2009,,,,,,,,
0.5,7/26/09,26,7,2009,,,,,,,,
0,7/27/09,27,7,2009,,,,,,,,
0,7/28/09,28,7,2009,,,,,,,,
0,7/29/09,29,7,2009,,,,,,,,
13,7/30/09,30,7,2009,,,,,,,,
11.2,7/31/09,31,7,2009,,,,,,,,
0,8/1/09,1,8,2009,,,,,,,,
0,8/2/09,2,8,2009,,,,,,,,
0,8/3/09,3,8,2009,,,,,,,,
0,8/4/09,4,8,2009,,,,,,,,
0,8/5/09,5,8,2009,,,,,,,,
0,8/6/09,6,8,2009,,,,,,,,
0,8/7/09,7,8,2009,,,,,,,,
0,8/8/09,8,8,2009,,,,,,,,
0,8/9/09,9,8,2009,,,,,,,,
0.3,8/10/09,10,8,2009,,,,,,,,
1.3,8/11/09,11,8,2009,,,,,,,,
0,8/12/09,12,8,2009,,,,,,,,
2.3,8/13/09,13,8,2009,,,,,,,,
0,8/14/09,14,8,2009,,,,,,,,
0,8/15/09,15,8,2009,,,,,,,,
0,8/16/09,16,8,2009,,,,,,,,
0,8/17/09,17,8,2009,,,,,,,,
0,8/18/09,18,8,2009,,,,,,,,
0,8/19/09,19,8,2009,,,,,,,,
7.1,8/20/09,20,8,2009,,,,,,,,
0,8/21/09,21,8,2009,,,,,,,,
4.3,8/22/09,22,8,2009,,,,,,,,
3.3,8/23/09,23,8,2009,,,,,,,,
19.6,8/24/09,24,8,2009,,,,,,,,
0,8/25/09,25,8,2009,,,,,,,,
0,8/26/09,26,8,2009,,,,,,,,
0,8/27/09,27,8,2009,,,,,,,,
2.3,8/28/09,28,8,2009,,,,,,,,
41.9,8/29/09,29,8,2009,,,,,,,,
0,8/30/09,30,8,2009,,,,,,,,
0,8/31/09,31,8,2009,,,,,,,,
0,9/1/09,1,9,2009,,,,,,,,
0,9/2/09,2,9,2009,,,,,,,,
0,9/3/09,3,9,2009,,,,,,,,
0,9/4/09,4,9,2009,,,,,,,,
0,9/5/09,5,9,2009,,,,,,,,
0,9/6/09,6,9,2009,,,,,,,,
0,9/7/09,7,9,2009,,,,,,,,
0,9/8/09,8,9,2009,,,,,,,,
0,9/9/09,9,9,2009,,,,,,,,
0,9/10/09,10,9,2009,,,,,,,,
5.1,9/11/09,11,9,2009,,,,,,,,
53.6,9/12/09,12,9,2009,,,,,,,,
0,9/13/09,13,9,2009,,,,,,,,
0,9/14/09,14,9,2009,,,,,,,,
0,9/15/09,15,9,2009,,,,,,,,
0,9/16/09,16,9,2009,,,,,,,,
0,9/17/09,17,9,2009,,,,,,,,
0,9/18/09,18,9,2009,,,,,,,,
0,9/19/09,19,9,2009,,,,,,,,
0,9/20/09,20,9,2009,,,,,,,,
0,9/21/09,21,9,2009,,,,,,,,
0,9/22/09,22,9,2009,,,,,,,,
0,9/23/09,23,9,2009,,,,,,,,
0,9/24/09,24,9,2009,,,,,,,,
0,9/25/09,25,9,2009,,,,,,,,
0,9/26/09,26,9,2009,,,,,,,,
6.9,9/27/09,27,9,2009,,,,,,,,
10.2,9/28/09,28,9,2009,,,,,,,,
2.8,9/29/09,29,9,2009,,,,,,,,
0,9/30/09,30,9,2009,,,,,,,,
0,10/1/09,1,10,2009,,,,,,,,
0,10/2/09,2,10,2009,,,,,,,,
30,10/3/09,3,10,2009,,,,,,,,
0,10/4/09,4,10,2009,,,,,,,,
0,10/5/09,5,10,2009,,,,,,,,
0,10/6/09,6,10,2009,,,,,,,,
11.7,10/7/09,7,10,2009,,,,,,,,
0,10/8/09,8,10,2009,,,,,,,,
2.3,10/9/09,9,10,2009,,,,,,,,
6.9,10/10/09,10,10,2009,,,,,,,,
0,10/11/09,11,10,2009,,,,,,,,
0,10/12/09,12,10,2009,,,,,,,,
7.9,10/13/09,13,10,2009,,,,,,,,
0,10/14/09,14,10,2009,,,,,,,,
0.5,10/15/09,15,10,2009,,,,,,,,
2.3,10/16/09,16,10,2009,,,,,,,,
0,10/17/09,17,10,2009,,,,,,,,
23.6,10/18/09,18,10,2009,,,,,,,,
0,10/19/09,19,10,2009,,,,,,,,
0,10/20/09,20,10,2009,,,,,,,,
0,10/21/09,21,10,2009,,,,,,,,
0,10/22/09,22,10,2009,,,,,,,,
0,10/23/09,23,10,2009,,,,,,,,
27.9,10/24/09,24,10,2009,,,,,,,,
0.8,10/25/09,25,10,2009,,,,,,,,
0,10/26/09,26,10,2009,,,,,,,,
0,10/27/09,27,10,2009,,,,,,,,
16.8,10/28/09,28,10,2009,,,,,,,,
0,10/29/09,29,10,2009,,,,,,,,
0,10/30/09,30,10,2009,,,,,,,,
0.8,10/31/09,31,10,2009,,,,,,,,
0,11/1/09,1,11,2009,,,,,,,,
0,11/2/09,2,11,2009,,,,,,,,
0,11/3/09,3,11,2009,,,,,,,,
0,11/4/09,4,11,2009,,,,,,,,
0.8,11/5/09,5,11,2009,,,,,,,,
0,11/6/09,6,11,2009,,,,,,,,
0,11/7/09,7,11,2009,,,,,,,,
0,11/8/09,8,11,2009,,,,,,,,
0,11/9/09,9,11,2009,,,,,,,,
0,11/10/09,10,11,2009,,,,,,,,
0,11/11/09,11,11,2009,,,,,,,,
0,11/12/09,12,11,2009,,,,,,,,
0,11/13/09,13,11,2009,,,,,,,,
37.8,11/14/09,14,11,2009,,,,,,,,
2.3,11/15/09,15,11,2009,,,,,,,,
0,11/16/09,16,11,2009,,,,,,,,
0,11/17/09,17,11,2009,,,,,,,,
0,11/18/09,18,11,2009,,,,,,,,
0,11/19/09,19,11,2009,,,,,,,,
10.7,11/20/09,20,11,2009,,,,,,,,
0,11/21/09,21,11,2009,,,,,,,,
0,11/22/09,22,11,2009,,,,,,,,
2.5,11/23/09,23,11,2009,,,,,,,,
1.3,11/24/09,24,11,2009,,,,,,,,
1.8,11/25/09,25,11,2009,,,,,,,,
0,11/26/09,26,11,2009,,,,,,,,
20.8,11/27/09,27,11,2009,,,,,,,,
1.5,11/28/09,28,11,2009,,,,,,,,
0,11/29/09,29,11,2009,,,,,,,,
5.3,11/30/09,30,11,2009,,,,,,,,
10.9,6/1/10,1,6,2010,,,,,,,,
0,6/2/10,2,6,2010,,,,,,,,
17.8,6/3/10,3,6,2010,,,,,,,,
0,6/4/10,4,6,2010,,,,,,,,
18,6/5/10,5,6,2010,,,,,,,,
18,6/6/10,6,6,2010,,,,,,,,
0,6/7/10,7,6,2010,,,,,,,,
0,6/8/10,8,6,2010,,,,,,,,
1,6/9/10,9,6,2010,,,,,,,,
2.5,6/10/10,10,6,2010,,,,,,,,
0,6/11/10,11,6,2010,,,,,,,,
4.6,6/12/10,12,6,2010,,,,,,,,
0.5,6/13/10,13,6,2010,,,,,,,,
0,6/14/10,14,6,2010,,,,,,,,
0,6/15/10,15,6,2010,,,,,,,,
0.5,6/16/10,16,6,2010,,,,,,,,
0,6/17/10,17,6,2010,,,,,,,,
0,6/18/10,18,6,2010,,,,,,,,
0,6/19/10,19,6,2010,,,,,,,,
4.1,6/20/10,20,6,2010,,,,,,,,
0,6/21/10,21,6,2010,,,,,,,,
0,6/22/10,22,6,2010,,,,,,,,
1.5,6/23/10,23,6,2010,,,,,,,,
1.3,6/24/10,24,6,2010,,,,,,,,
0,6/25/10,25,6,2010,,,,,,,,
0,6/26/10,26,6,2010,,,,,,,,
0,6/27/10,27,6,2010,,,,,,,,
0,6/28/10,28,6,2010,,,,,,,,
0,6/29/10,29,6,2010,,,,,,,,
0,6/30/10,30,6,2010,,,,,,,,
0,7/1/10,1,7,2010,,,,,,,,
0,7/2/10,2,7,2010,,,,,,,,
0,7/3/10,3,7,2010,,,,,,,,
0,7/4/10,4,7,2010,,,,,,,,
0,7/5/10,5,7,2010,,,,,,,,
0,7/6/10,6,7,2010,,,,,,,,
0,7/7/10,7,7,2010,,,,,,,,
0,7/8/10,8,7,2010,,,,,,,,
0,7/9/10,9,7,2010,,,,,,,,
41.9,7/10/10,10,7,2010,,,,,,,,
0.3,7/11/10,11,7,2010,,,,,,,,
6.4,7/12/10,12,7,2010,,,,,,,,
1,7/13/10,13,7,2010,,,,,,,,
2.8,7/14/10,14,7,2010,,,,,,,,
0,7/15/10,15,7,2010,,,,,,,,
0.5,7/16/10,16,7,2010,,,,,,,,
0,7/17/10,17,7,2010,,,,,,,,
0,7/18/10,18,7,2010,,,,,,,,
0,7/19/10,19,7,2010,,,,,,,,
0,7/20/10,20,7,2010,,,,,,,,
1.3,7/21/10,21,7,2010,,,,,,,,
0,7/22/10,22,7,2010,,,,,,,,
12.4,7/23/10,23,7,2010,,,,,,,,
0,7/24/10,24,7,2010,,,,,,,,
0,7/25/10,25,7,2010,,,,,,,,
0,7/26/10,26,7,2010,,,,,,,,
0,7/27/10,27,7,2010,,,,,,,,
0,7/28/10,28,7,2010,,,,,,,,
1,7/29/10,29,7,2010,,,,,,,,
0,7/30/10,30,7,2010,,,,,,,,
0,7/31/10,31,7,2010,,,,,,,,
0,8/1/10,1,8,2010,,,,,,,,
0,8/2/10,2,8,2010,,,,,,,,
0,8/3/10,3,8,2010,,,,,,,,
0,8/4/10,4,8,2010,,,,,,,,
25.1,8/5/10,5,8,2010,,,,,,,,
0,8/6/10,6,8,2010,,,,,,,,
0,8/7/10,7,8,2010,,,,,,,,
0,8/8/10,8,8,2010,,,,,,,,
0,8/9/10,9,8,2010,,,,,,,,
1.8,8/10/10,10,8,2010,,,,,,,,
0,8/11/10,11,8,2010,,,,,,,,
0,8/12/10,12,8,2010,,,,,,,,
0,8/13/10,13,8,2010,,,,,,,,
0,8/14/10,14,8,2010,,,,,,,,
0,8/15/10,15,8,2010,,,,,,,,
5.3,8/16/10,16,8,2010,,,,,,,,
0,8/17/10,17,8,2010,,,,,,,,
0,8/18/10,18,8,2010,,,,,,,,
0,8/19/10,19,8,2010,,,,,,,,
0,8/20/10,20,8,2010,,,,,,,,
0,8/21/10,21,8,2010,,,,,,,,
6.1,8/22/10,22,8,2010,,,,,,,,
17.8,8/23/10,23,8,2010,,,,,,,,
19.8,8/24/10,24,8,2010,,,,,,,,
70.1,8/25/10,25,8,2010,,,,,,,,
0,8/26/10,26,8,2010,,,,,,,,
0,8/27/10,27,8,2010,,,,,,,,
0,8/28/10,28,8,2010,,,,,,,,
0,8/29/10,29,8,2010,,,,,,,,
0,8/30/10,30,8,2010,,,,,,,,
0,8/31/10,31,8,2010,,,,,,,,
0,9/1/10,1,9,2010,,,,,,,,
0,9/2/10,2,9,2010,,,,,,,,
8.6,9/3/10,3,9,2010,,,,,,,,
0.5,9/4/10,4,9,2010,,,,,,,,
0,9/5/10,5,9,2010,,,,,,,,
0,9/6/10,6,9,2010,,,,,,,,
0,9/7/10,7,9,2010,,,,,,,,
7.1,9/8/10,8,9,2010,,,,,,,,
0,9/9/10,9,9,2010,,,,,,,,
0,9/10/10,10,9,2010,,,,,,,,
0,9/11/10,11,9,2010,,,,,,,,
0,9/12/10,12,9,2010,,,,,,,,
2.5,9/13/10,13,9,2010,,,,,,,,
1.3,9/14/10,14,9,2010,,,,,,,,
0,9/15/10,15,9,2010,,,,,,,,
3.6,9/16/10,16,9,2010,,,,,,,,
3.8,9/17/10,17,9,2010,,,,,,,,
0,9/18/10,18,9,2010,,,,,,,,
0,9/19/10,19,9,2010,,,,,,,,
0,9/20/10,20,9,2010,,,,,,,,
0,9/21/10,21,9,2010,,,,,,,,
0,9/22/10,22,9,2010,,,,,,,,
0,9/23/10,23,9,2010,,,,,,,,
0,9/24/10,24,9,2010,,,,,,,,
0,9/25/10,25,9,2010,,,,,,,,
0,9/26/10,26,9,2010,,,,,,,,
1,9/27/10,27,9,2010,,,,,,,,
17.3,9/28/10,28,9,2010,,,,,,,,
0,9/29/10,29,9,2010,,,,,,,,
0,9/30/10,30,9,2010,,,,,,,,
8.9,10/1/10,1,10,2010,,,,,,,,
0,10/2/10,2,10,2010,,,,,,,,
0,10/3/10,3,10,2010,,,,,,,,
13,10/4/10,4,10,2010,,,,,,,,
2.3,10/5/10,5,10,2010,,,,,,,,
32.8,10/6/10,6,10,2010,,,,,,,,
0,10/7/10,7,10,2010,,,,,,,,
