precip,date,day,month,year,,,,,,,,
0,10/8/10,8,10,2010,,,,,,,,
0,10/9/10,9,10,2010,,,,,,,,
0,10/10/10,10,10,2010,,,,,,,,
0,10/11/10,11,10,2010,,,,,,,,
1.3,10/12/10,12,10,2010,,,,,,,,
0,10/13/10,13,10,2010,,,,,,,,
6.6,10/14/10,14,10,2010,,,,,,,,
30,10/15/10,15,10,2010,,,,,,,,
0,10/16/10,16,10,2010,,,,,,,,
0,10/17/10,17,10,2010,,,,,,,,
0,10/18/10,18,10,2010,,,,,,,,
0,10/19/10,19,10,2010,,,,,,,,
0,10/20/10,20,10,2010,,,,,,,,
0.5,10/21/10,21,10,2010,,,,,,,,
0,10/22/10,22,10,2010,,,,,,,,
0,10/23/10,23,10,2010,,,,,,,,
0.3,10/24/10,24,10,2010,,,,,,,,
0.3,10/25/10,25,10,2010,,,,,,,,
0,10/26/10,26,10,2010,,,,,,,,
3.3,10/27/10,27,10,2010,,,,,,,,
0,10/28/10,28,10,2010,,,,,,,,
0,10/29/10,29,10,2010,,,,,,,,
0,10/30/10,30,10,2010,,,,,,,,
0,10/31/10,31,10,2010,,,,,,,,
0,11/1/10,1,11,2010,,,,,,,,
0,11/2/10,2,11,2010,,,,,,,,
0,11/3/10,3,11,2010,,,,,,,,
19.8,11/4/10,4,11,2010,,,,,,,,
9.7,11/5/10,5,11,2010,,,,,,,,
0,11/6/10,6,11,2010,,,,,,,,
3.6,11/7/10,7,11,2010,,,,,,,,
10.9,11/8/10,8,11,2010,,,,,,,,
1.5,11/9/10,9,11,2010,,,,,,,,
1.8,11/10/10,10,11,2010,,,,,,,,
0,11/11/10,11,11,2010,,,,,,,,
0,11/12/10,12,11,2010,,,,,,,,
0,11/13/10,13,11,2010,,,,,,,,
0,11/14/10,14,11,2010,,,,,,,,
0,11/15/10,15,11,2010,,,,,,,,
1,11/16/10,16,11,2010,,,,,,,,
22.9,11/17/10,17,11,2010,,,,,,,,
0,11/18/10,18,11,2010,,,,,,,,
0,11/19/10,19,11,2010,,,,,,,,
0,11/20/10,20,11,2010,,,,,,,,
0,11/21/10,21,11,2010,,,,,,,,
0,11/22/10,22,11,2010,,,,,,,,
0,11/23/10,23,11,2010,,,,,,,,
0,11/24/10,24,11,2010,,,,,,,,
0,11/25/10,25,11,2010,,,,,,,,
4.1,11/26/10,26,11,2010,,,,,,,,
0,11/27/10,27,11,2010,,,,,,,,
0,11/28/10,28,11,2010,,,,,,,,
0,11/29/10,29,11,2010,,,,,,,,
0,11/30/10,30,11,2010,,,,,,,,
14.2,6/1/11,1,6,2011,,,,,,,,
0,6/2/11,2,6,2011,,,,,,,,
0,6/3/11,3,6,2011,,,,,,,,
0,6/4/11,4,6,2011,,,,,,,,
0,6/5/11,5,6,2011,,,,,,,,
0,6/6/11,6,6,2011,,,,,,,,
0,6/7/11,7,6,2011,,,,,,,,
0,6/8/11,8,6,2011,,,,,,,,
13,6/9/11,9,6,2011,,,,,,,,
0,6/10/11,10,6,2011,,,,,,,,
18,6/11/11,11,6,2011,,,,,,,,
8.4,6/12/11,12,6,2011,,,,,,,,
1.3,6/13/11,13,6,2011,,,,,,,,
1,6/14/11,14,6,2011,,,,,,,,
0,6/15/11,15,6,2011,,,,,,,,
0,6/16/11,16,6,2011,,,,,,,,
1,6/17/11,17,6,2011,,,,,,,,
1.8,6/18/11,18,6,2011,,,,,,,,
0,6/19/11,19,6,2011,,,,,,,,
0,6/20/11,20,6,2011,,,,,,,,
0,6/21/11,21,6,2011,,,,,,,,
46.2,6/22/11,22,6,2011,,,,,,,,
4.3,6/23/11,23,6,2011,,,,,,,,
0.3,6/24/11,24,6,2011,,,,,,,,
6.9,6/25/11,25,6,2011,,,,,,,,
0,6/26/11,26,6,2011,,,,,,,,
0,6/27/11,27,6,2011,,,,,,,,
0,6/28/11,28,6,2011,,,,,,,,
4.6,6/29/11,29,6,2011,,,,,,,,
0,6/30/11,30,6,2011,,,,,,,,
0,7/1/11,1,7,2011,,,,,,,,
0,7/2/11,2,7,2011,,,,,,,,
0.8,7/3/11,3,7,2011,,,,,,,,
0,7/4/11,4,7,2011,,,,,,,,
0,7/5/11,5,7,2011,,,,,,,,
0,7/6/11,6,7,2011,,,,,,,,
0,7/7/11,7,7,2011,,,,,,,,
7.4,7/8/11,8,7,2011,,,,,,,,
3,7/9/11,9,7,2011,,,,,,,,
0,7/10/11,10,7,2011,,,,,,,,
0,7/11/11,11,7,2011,,,,,,,,
0,7/12/11,12,7,2011,,,,,,,,
11.4,7/13/11,13,7,2011,,,,,,,,
18.3,7/14/11,14,7,2011,,,,,,,,
0,7/15/11,15,7,2011,,,,,,,,
0,7/16/11,16,7,2011,,,,,,,,
0,7/17/11,17,7,2011,,,,,,,,
0,7/18/11,18,7,2011,,,,,,,,
0,7/19/11,19,7,2011,,,,,,,,
0,7/20/11,20,7,2011,,,,,,,,
0,7/21/11,21,7,2011,,,,,,,,
0,7/22/11,22,7,2011,,,,,,,,
2.8,7/23/11,23,7,2011,,,,,,,,
0.5,7/24/11,24,7,2011,,,,,,,,
3.8,7/25/11,25,7,2011,,,,,,,,
0.3,7/26/11,26,7,2011,,,,,,,,
0,7/27/11,27,7,2011,,,,,,,,
0,7/28/11,28,7,2011,,,,,,,,
3.6,7/29/11,29,7,2011,,,,,,,,
0,7/30/11,30,7,2011,,,,,,,,
0,7/31/11,31,7,2011,,,,,,,,
0,8/1/11,1,8,2011,,,,,,,,
15.2,8/2/11,2,8,2011,,,,,,,,
0,8/3/11,3,8,2011,,,,,,,,
0,8/4/11,4,8,2011,,,,,,,,
0,8/5/11,5,8,2011,,,,,,,,
0,8/6/11,6,8,2011,,,,,,,,
26.9,8/7/11,7,8,2011,,,,,,,,
7.4,8/8/11,8,8,2011,,,,,,,,
30.7,8/9/11,9,8,2011,,,,,,,,
18.5,8/10/11,10,8,2011,,,,,,,,
0,8/11/11,11,8,2011,,,,,,,,
0,8/12/11,12,8,2011,,,,,,,,
0,8/13/11,13,8,2011,,,,,,,,
0.5,8/14/11,14,8,2011,,,,,,,,
36.3,8/15/11,15,8,2011,,,,,,,,
0.3,8/16/11,16,8,2011,,,,,,,,
0,8/17/11,17,8,2011,,,,,,,,
0,8/18/11,18,8,2011,,,,,,,,
0.8,8/19/11,19,8,2011,,,,,,,,
0,8/20/11,20,8,2011,,,,,,,,
0,8/21/11,21,8,2011,,,,,,,,
15,8/22/11,22,8,2011,,,,,,,,
0,8/23/11,23,8,2011,,,,,,,,
0,8/24/11,24,8,2011,,,,,,,,
1.5,8/25/11,25,8,2011,,,,,,,,
0.8,8/26/11,26,8,2011,,,,,,,,
19.6,8/27/11,27,8,2011,,,,,,,,
23.1,8/28/11,28,8,2011,,,,,,,,
0,8/29/11,29,8,2011,,,,,,,,
0,8/30/11,30,8,2011,,,,,,,,
0,8/31/11,31,8,2011,,,,,,,,
0,9/1/11,1,9,2011,,,,,,,,
0,9/2/11,2,9,2011,,,,,,,,
0,9/3/11,3,9,2011,,,,,,,,
0,9/4/11,4,9,2011,,,,,,,,
0,9/5/11,5,9,2011,,,,,,,,
17.3,9/6/11,6,9,2011,,,,,,,,
7.6,9/7/11,7,9,2011,,,,,,,,
29.7,9/8/11,8,9,2011,,,,,,,,
0,9/9/11,9,9,2011,,,,,,,,
0,9/10/11,10,9,2011,,,,,,,,
0,9/11/11,11,9,2011,,,,,,,,
0,9/12/11,12,9,2011,,,,,,,,
0,9/13/11,13,9,2011,,,,,,,,
2,9/14/11,14,9,2011,,,,,,,,
0.8,9/15/11,15,9,2011,,,,,,,,
0,9/16/11,16,9,2011,,,,,,,,
0,9/17/11,17,9,2011,,,,,,,,
0,9/18/11,18,9,2011,,,,,,,,
0,9/19/11,19,9,2011,,,,,,,,
3.3,9/20/11,20,9,2011,,,,,,,,
0,9/21/11,21,9,2011,,,,,,,,
1.3,9/22/11,22,9,2011,,,,,,,,
11.9,9/23/11,23,9,2011,,,,,,,,
10.9,9/24/11,24,9,2011,,,,,,,,
0,9/25/11,25,9,2011,,,,,,,,
0,9/26/11,26,9,2011,,,,,,,,
0,9/27/11,27,9,2011,,,,,,,,
0,9/28/11,28,9,2011,,,,,,,,
23.9,9/29/11,29,9,2011,,,,,,,,
3,9/30/11,30,9,2011,,,,,,,,
8.6,10/1/11,1,10,2011,,,,,,,,
0,10/2/11,2,10,2011,,,,,,,,
1.8,10/3/11,3,10,2011,,,,,,,,
28.4,10/4/11,4,10,2011,,,,,,,,
0,10/5/11,5,10,2011,,,,,,,,
0,10/6/11,6,10,2011,,,,,,,,
0,10/7/11,7,10,2011,,,,,,,,
0,10/8/11,8,10,2011,,,,,,,,
0,10/9/11,9,10,2011,,,,,,,,
0,10/10/11,10,10,2011,,,,,,,,
0,10/11/11,11,10,2011,,,,,,,,
2,10/12/11,12,10,2011,,,,,,,,
23.6,10/13/11,13,10,2011,,,,,,,,
14.7,10/14/11,14,10,2011,,,,,,,,
0,10/15/11,15,10,2011,,,,,,,,
0,10/16/11,16,10,2011,,,,,,,,
0,10/17/11,17,10,2011,,,,,,,,
0,10/18/11,18,10,2011,,,,,,,,
29.7,10/19/11,19,10,2011,,,,,,,,
11.9,10/20/11,20,10,2011,,,,,,,,
0,10/21/11,21,10,2011,,,,,,,,
0,10/22/11,22,10,2011,,,,,,,,
0,10/23/11,23,10,2011,,,,,,,,
0,10/24/11,24,10,2011,,,,,,,,
0.3,10/25/11,25,10,2011,,,,,,,,
0.5,10/26/11,26,10,2011,,,,,,,,
25.9,10/27/11,27,10,2011,,,,,,,,
0,10/28/11,28,10,2011,,,,,,,,
21.6,10/29/11,29,10,2011,,,,,,,,
2.8,10/30/11,30,10,2011,,,,,,,,
0,10/31/11,31,10,2011,,,,,,,,
0,11/1/11,1,11,2011,,,,,,,,
0,11/2/11,2,11,2011,,,,,,,,
0,11/3/11,3,11,2011,,,,,,,,
0,11/4/11,4,11,2011,,,,,,,,
0,11/5/11,5,11,2011,,,,,,,,
0,11/6/11,6,11,2011,,,,,,,,
0,11/7/11,7,11,2011,,,,,,,,
0,11/8/11,8,11,2011,,,,,,,,
0,11/9/11,9,11,2011,,,,,,,,
26.7,11/10/11,10,11,2011,,,,,,,,
0,11/11/11,11,11,2011,,,,,,,,
0,11/12/11,12,11,2011,,,,,,,,
0,11/13/11,13,11,2011,,,,,,,,
0,11/14/11,14,11,2011,,,,,,,,
0,11/15/11,15,11,2011,,,,,,,,
19.8,11/16/11,16,11,2011,,,,,,,,
3.3,11/17/11,17,11,2011,,,,,,,,
0,11/18/11,18,11,2011,,,,,,,,
0,11/19/11,19,11,2011,,,,,,,,
0,11/20/11,20,11,2011,,,,,,,,
0,11/21/11,21,11,2011,,,,,,,,
0.8,11/22/11,22,11,2011,,,,,,,,
37.1,11/23/11,23,11,2011,,,,,,,,
0,11/24/11,24,11,2011,,,,,,,,
0,11/25/11,25,11,2011,,,,,,,,
0,11/26/11,26,11,2011,,,,,,,,
0,11/27/11,27,11,2011,,,,,,,,
0,11/28/11,28,11,2011,,,,,,,,
1.5,11/29/11,29,11,2011,,,,,,,,
17.8,11/30/11,30,11,2011,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
0,6/1/12,1,6,2012,,,,,,,,
28.7,6/2/12,2,6,2012,,,,,,,,
0.3,6/3/12,3,6,2012,,,,,,,,
3.3,6/4/12,4,6,2012,,,,,,,,
3.3,6/5/12,5,6,2012,,,,,,,,
0,6/6/12,6,6,2012,,,,,,,,
1,6/7/12,7,6,2012,,,,,,,,
7.9,6/8/12,8,6,2012,,,,,,,,
0,6/9/12,9,6,2012,,,,,,,,
0,6/10/12,10,6,2012,,,,,,,,
0,6/11/12,11,6,2012,,,,,,,,
0.3,6/12/12,12,6,2012,,,,,,,,
17.8,6/13/12,13,6,2012,,,,,,,,
0,6/14/12,14,6,2012,,,,,,,,
0,6/15/12,15,6,2012,,,,,,,,
0,6/16/12,16,6,2012,,,,,,,,
0,6/17/12,17,6,2012,,,,,,,,
0,6/18/12,18,6,2012,,,,,,,,
0,6/19/12,19,6,2012,,,,,,,,
0,6/20/12,20,6,2012,,,,,,,,
0,6/21/12,21,6,2012,,,,,,,,
0.5,6/22/12,22,6,2012,,,,,,,,
30.2,6/23/12,23,6,2012,,,,,,,,
0,6/24/12,24,6,2012,,,,,,,,
23.6,6/25/12,25,6,2012,,,,,,,,
1.5,6/26/12,26,6,2012,,,,,,,,
0,6/27/12,27,6,2012,,,,,,,,
0,6/28/12,28,6,2012,,,,,,,,
1.3,6/29/12,29,6,2012,,,,,,,,
0,6/30/12,30,6,2012,,,,,,,,
0,7/1/12,1,7,2012,,,,,,,,
0,7/2/12,2,7,2012,,,,,,,,
0,7/3/12,3,7,2012,,,,,,,,
