precip,date,day,month,year,,,,,,,,
0,6/18/15,18,6,2015,,,,,,,,
0,6/19/15,19,6,2015,,,,,,,,
1,6/20/15,20,6,2015,,,,,,,,
43.7,6/21/15,21,6,2015,,,,,,,,
0,6/22/15,22,6,2015,,,,,,,,
0.3,6/23/15,23,6,2015,,,,,,,,
0,6/24/15,24,6,2015,,,,,,,,
0,6/25/15,25,6,2015,,,,,,,,
0,6/26/15,26,6,2015,,,,,,,,
5.1,6/27/15,27,6,2015,,,,,,,,
36.3,6/28/15,28,6,2015,,,,,,,,
0,6/29/15,29,6,2015,,,,,,,,
0,6/30/15,30,6,2015,,,,,,,,
13.7,7/1/15,1,7,2015,,,,,,,,
0,7/2/15,2,7,2015,,,,,,,,
0,7/3/15,3,7,2015,,,,,,,,
0,7/4/15,4,7,2015,,,,,,,,
0,7/5/15,5,7,2015,,,,,,,,
0,7/6/15,6,7,2015,,,,,,,,
0.5,7/7/15,7,7,2015,,,,,,,,
0,7/8/15,8,7,2015,,,,,,,,
3.8,7/9/15,9,7,2015,,,,,,,,
28.4,7/10/15,10,7,2015,,,,,,,,
0,7/11/15,11,7,2015,,,,,,,,
0,7/12/15,12,7,2015,,,,,,,,
0,7/13/15,13,7,2015,,,,,,,,
0.8,7/14/15,14,7,2015,,,,,,,,
0,7/15/15,15,7,2015,,,,,,,,
0,7/16/15,16,7,2015,,,,,,,,
0,7/17/15,17,7,2015,,,,,,,,
3.6,7/18/15,18,7,2015,,,,,,,,
0,7/19/15,19,7,2015,,,,,,,,
0,7/20/15,20,7,2015,,,,,,,,
0,7/21/15,21,7,2015,,,,,,,,
0,7/22/15,22,7,2015,,,,,,,,
0,7/23/15,23,7,2015,,,,,,,,
0.3,7/24/15,24,7,2015,,,,,,,,
0,7/25/15,25,7,2015,,,,,,,,
0,7/26/15,26,7,2015,,,,,,,,
1.5,7/27/15,27,7,2015,,,,,,,,
0,7/28/15,28,7,2015,,,,,,,,
0,7/29/15,29,7,2015,,,,,,,,
0.5,7/30/15,30,7,2015,,,,,,,,
0,7/31/15,31,7,2015,,,,,,,,
0,8/1/15,1,8,2015,,,,,,,,
0,8/2/15,2,8,2015,,,,,,,,
0,8/3/15,3,8,2015,,,,,,,,
12.4,8/4/15,4,8,2015,,,,,,,,
0,8/5/15,5,8,2015,,,,,,,,
0,8/6/15,6,8,2015,,,,,,,,
0,8/7/15,7,8,2015,,,,,,,,
0,8/8/15,8,8,2015,,,,,,,,
0,8/9/15,9,8,2015,,,,,,,,
0,8/10/15,10,8,2015,,,,,,,,
21.1,8/11/15,11,8,2015,,,,,,,,
0,8/12/15,12,8,2015,,,,,,,,
0,8/13/15,13,8,2015,,,,,,,,
0,8/14/15,14,8,2015,,,,,,,,
2,8/15/15,15,8,2015,,,,,,,,
0,8/16/15,16,8,2015,,,,,,,,
0,8/17/15,17,8,2015,,,,,,,,
3.6,8/18/15,18,8,2015,,,,,,,,
0,8/19/15,19,8,2015,,,,,,,,
0,8/20/15,20,8,2015,,,,,,,,
16,8/21/15,21,8,2015,,,,,,,,
0,8/22/15,22,8,2015,,,,,,,,
0.5,8/23/15,23,8,2015,,,,,,,,
0,8/24/15,24,8,2015,,,,,,,,
0,8/25/15,25,8,2015,,,,,,,,
0,8/26/15,26,8,2015,,,,,,,,
0,8/27/15,27,8,2015,,,,,,,,
0,8/28/15,28,8,2015,,,,,,,,
0,8/29/15,29,8,2015,,,,,,,,
0,8/30/15,30,8,2015,,,,,,,,
0,8/31/15,31,8,2015,,,,,,,,
0,9/1/15,1,9,2015,,,,,,,,
0,9/2/15,2,9,2015,,,,,,,,
0.3,9/3/15,3,9,2015,,,,,,,,
0,9/4/15,4,9,2015,,,,,,,,
0,9/5/15,5,9,2015,,,,,,,,
0,9/6/15,6,9,2015,,,,,,,,
0,9/7/15,7,9,2015,,,,,,,,
5.1,9/8/15,8,9,2015,,,,,,,,
0,9/9/15,9,9,2015,,,,,,,,
4.3,9/10/15,10,9,2015,,,,,,,,
16.8,9/11/15,11,9,2015,,,,,,,,
0.3,9/12/15,12,9,2015,,,,,,,,
9.7,9/13/15,13,9,2015,,,,,,,,
0,9/14/15,14,9,2015,,,,,,,,
0,9/15/15,15,9,2015,,,,,,,,
0,9/16/15,16,9,2015,,,,,,,,
0,9/17/15,17,9,2015,,,,,,,,
0,9/18/15,18,9,2015,,,,,,,,
0,9/19/15,19,9,2015,,,,,,,,
0,9/20/15,20,9,2015,,,,,,,,
0,9/21/15,21,9,2015,,,,,,,,
0,9/22/15,22,9,2015,,,,,,,,
0,9/23/15,23,9,2015,,,,,,,,
0,9/24/15,24,9,2015,,,,,,,,
0,9/25/15,25,9,2015,,,,,,,,
0,9/26/15,26,9,2015,,,,,,,,
0,9/27/15,27,9,2015,,,,,,,,
0,9/28/15,28,9,2015,,,,,,,,
1,9/29/15,29,9,2015,,,,,,,,
62.5,9/30/15,30,9,2015,,,,,,,,
0,10/1/15,1,10,2015,,,,,,,,
2,10/2/15,2,10,2015,,,,,,,,
0.3,10/3/15,3,10,2015,,,,,,,,
0,10/4/15,4,10,2015,,,,,,,,
0,10/5/15,5,10,2015,,,,,,,,
0,10/6/15,6,10,2015,,,,,,,,
0,10/7/15,7,10,2015,,,,,,,,
0,10/8/15,8,10,2015,,,,,,,,
8.6,10/9/15,9,10,2015,,,,,,,,
0,10/10/15,10,10,2015,,,,,,,,
0,10/11/15,11,10,2015,,,,,,,,
0,10/12/15,12,10,2015,,,,,,,,
3,10/13/15,13,10,2015,,,,,,,,
0,10/14/15,14,10,2015,,,,,,,,
0,10/15/15,15,10,2015,,,,,,,,
0,10/16/15,16,10,2015,,,,,,,,
0,10/17/15,17,10,2015,,,,,,,,
0,10/18/15,18,10,2015,,,,,,,,
0,10/19/15,19,10,2015,,,,,,,,
0,10/20/15,20,10,2015,,,,,,,,
1.8,10/21/15,21,10,2015,,,,,,,,
0,10/22/15,22,10,2015,,,,,,,,
0,10/23/15,23,10,2015,,,,,,,,
0,10/24/15,24,10,2015,,,,,,,,
0.8,10/25/15,25,10,2015,,,,,,,,
0,10/26/15,26,10,2015,,,,,,,,
0,10/27/15,27,10,2015,,,,,,,,
9.1,10/28/15,28,10,2015,,,,,,,,
18.5,10/29/15,29,10,2015,,,,,,,,
0,10/30/15,30,10,2015,,,,,,,,
0,10/31/15,31,10,2015,,,,,,,,
0,11/1/15,1,11,2015,,,,,,,,
0,11/2/15,2,11,2015,,,,,,,,
0,11/3/15,3,11,2015,,,,,,,,
0,11/4/15,4,11,2015,,,,,,,,
0,11/5/15,5,11,2015,,,,,,,,
0,11/6/15,6,11,2015,,,,,,,,
0,11/7/15,7,11,2015,,,,,,,,
0,11/8/15,8,11,2015,,,,,,,,
0,11/9/15,9,11,2015,,,,,,,,
1.8,11/10/15,10,11,2015,,,,,,,,
13.7,11/11/15,11,11,2015,,,,,,,,
1,11/12/15,12,11,2015,,,,,,,,
0.3,11/13/15,13,11,2015,,,,,,,,
0,11/14/15,14,11,2015,,,,,,,,
0,11/15/15,15,11,2015,,,,,,,,
0,11/16/15,16,11,2015,,,,,,,,
0,11/17/15,17,11,2015,,,,,,,,
0,11/18/15,18,11,2015,,,,,,,,
0,11/19/15,19,11,2015,,,,,,,,
21.8,11/20/15,20,11,2015,,,,,,,,
0,11/21/15,21,11,2015,,,,,,,,
7.6,11/22/15,22,11,2015,,,,,,,,
1,11/23/15,23,11,2015,,,,,,,,
0,11/24/15,24,11,2015,,,,,,,,
0,11/25/15,25,11,2015,,,,,,,,
0,11/26/15,26,11,2015,,,,,,,,
0,11/27/15,27,11,2015,,,,,,,,
5.3,11/28/15,28,11,2015,,,,,,,,
0,11/29/15,29,11,2015,,,,,,,,
0,11/30/15,30,11,2015,,,,,,,,
0,6/1/16,1,6,2016,,,,,,,,
0,6/2/16,2,6,2016,,,,,,,,
0,6/3/16,3,6,2016,,,,,,,,
0,6/4/16,4,6,2016,,,,,,,,
23.1,6/5/16,5,6,2016,,,,,,,,
0,6/6/16,6,6,2016,,,,,,,,
3.8,6/7/16,7,6,2016,,,,,,,,
0,6/8/16,8,6,2016,,,,,,,,
0,6/9/16,9,6,2016,,,,,,,,
0,6/10/16,10,6,2016,,,,,,,,
0.5,6/11/16,11,6,2016,,,,,,,,
0,6/12/16,12,6,2016,,,,,,,,
0,6/13/16,13,6,2016,,,,,,,,
0,6/14/16,14,6,2016,,,,,,,,
0,6/15/16,15,6,2016,,,,,,,,
0,6/16/16,16,6,2016,,,,,,,,
3,6/17/16,17,6,2016,,,,,,,,
0,6/18/16,18,6,2016,,,,,,,,
0,6/19/16,19,6,2016,,,,,,,,
0,6/20/16,20,6,2016,,,,,,,,
0.5,6/21/16,21,6,2016,,,,,,,,
0,6/22/16,22,6,2016,,,,,,,,
0,6/23/16,23,6,2016,,,,,,,,
0,6/24/16,24,6,2016,,,,,,,,
0,6/25/16,25,6,2016,,,,,,,,
0,6/26/16,26,6,2016,,,,,,,,
0,6/27/16,27,6,2016,,,,,,,,
2,6/28/16,28,6,2016,,,,,,,,
0.8,6/29/16,29,6,2016,,,,,,,,
0,6/30/16,30,6,2016,,,,,,,,
5.1,7/1/16,1,7,2016,,,,,,,,
0,7/2/16,2,7,2016,,,,,,,,
0,7/3/16,3,7,2016,,,,,,,,
0,7/4/16,4,7,2016,,,,,,,,
5.8,7/5/16,5,7,2016,,,,,,,,
0,7/6/16,6,7,2016,,,,,,,,
0,7/7/16,7,7,2016,,,,,,,,
0.5,7/8/16,8,7,2016,,,,,,,,
2.8,7/9/16,9,7,2016,,,,,,,,
2.3,7/10/16,10,7,2016,,,,,,,,
0,7/11/16,11,7,2016,,,,,,,,
0,7/12/16,12,7,2016,,,,,,,,
0,7/13/16,13,7,2016,,,,,,,,
0,7/14/16,14,7,2016,,,,,,,,
0,7/15/16,15,7,2016,,,,,,,,
0,7/16/16,16,7,2016,,,,,,,,
0,7/17/16,17,7,2016,,,,,,,,
0.3,7/18/16,18,7,2016,,,,,,,,
0,7/19/16,19,7,2016,,,,,,,,
0,7/20/16,20,7,2016,,,,,,,,
0,7/21/16,21,7,2016,,,,,,,,
0,7/22/16,22,7,2016,,,,,,,,
0,7/23/16,23,7,2016,,,,,,,,
0,7/24/16,24,7,2016,,,,,,,,
0,7/25/16,25,7,2016,,,,,,,,
0,7/26/16,26,7,2016,,,,,,,,
0,7/27/16,27,7,2016,,,,,,,,
0,7/28/16,28,7,2016,,,,,,,,
1.5,7/29/16,29,7,2016,,,,,,,,
0,7/30/16,30,7,2016,,,,,,,,
3.8,7/31/16,31,7,2016,,,,,,,,
0,8/1/16,1,8,2016,,,,,,,,
1,8/2/16,2,8,2016,,,,,,,,
0,8/3/16,3,8,2016,,,,,,,,
0,8/4/16,4,8,2016,,,,,,,,
0,8/5/16,5,8,2016,,,,,,,,
0.5,8/6/16,6,8,2016,,,,,,,,
0,8/7/16,7,8,2016,,,,,,,,
0,8/8/16,8,8,2016,,,,,,,,
0,8/9/16,9,8,2016,,,,,,,,
5.8,8/10/16,10,8,2016,,,,,,,,
0,8/11/16,11,8,2016,,,,,,,,
0.3,8/12/16,12,8,2016,,,,,,,,
8.6,8/13/16,13,8,2016,,,,,,,,
4.6,8/14/16,14,8,2016,,,,,,,,
0,8/15/16,15,8,2016,,,,,,,,
0,8/16/16,16,8,2016,,,,,,,,
0,8/17/16,17,8,2016,,,,,,,,
0,8/18/16,18,8,2016,,,,,,,,
0,8/19/16,19,8,2016,,,,,,,,
0,8/20/16,20,8,2016,,,,,,,,
0.3,8/21/16,21,8,2016,,,,,,,,
22.6,8/22/16,22,8,2016,,,,,,,,
0,8/23/16,23,8,2016,,,,,,,,
0,8/24/16,24,8,2016,,,,,,,,
0,8/25/16,25,8,2016,,,,,,,,
0,8/26/16,26,8,2016,,,,,,,,
0,8/27/16,27,8,2016,,,,,,,,
0,8/28/16,28,8,2016,,,,,,,,
0,8/29/16,29,8,2016,,,,,,,,
0,8/30/16,30,8,2016,,,,,,,,
0,8/31/16,31,8,2016,,,,,,,,
0.5,9/1/16,1,9,2016,,,,,,,,
0,9/2/16,2,9,2016,,,,,,,,
0,9/3/16,3,9,2016,,,,,,,,
0,9/4/16,4,9,2016,,,,,,,,
1.8,9/5/16,5,9,2016,,,,,,,,
3.6,9/6/16,6,9,2016,,,,,,,,
0.8,9/7/16,7,9,2016,,,,,,,,
0,9/8/16,8,9,2016,,,,,,,,
0,9/9/16,9,9,2016,,,,,,,,
0.3,9/10/16,10,9,2016,,,,,,,,
0.8,9/11/16,11,9,2016,,,,,,,,
0,9/12/16,12,9,2016,,,,,,,,
0,9/13/16,13,9,2016,,,,,,,,
1.5,9/14/16,14,9,2016,,,,,,,,
0,9/15/16,15,9,2016,,,,,,,,
0,9/16/16,16,9,2016,,,,,,,,
0,9/17/16,17,9,2016,,,,,,,,
0,9/18/16,18,9,2016,,,,,,,,
8.4,9/19/16,19,9,2016,,,,,,,,
0,9/20/16,20,9,2016,,,,,,,,
0,9/21/16,21,9,2016,,,,,,,,
0,9/22/16,22,9,2016,,,,,,,,
8.6,9/23/16,23,9,2016,,,,,,,,
0,9/24/16,24,9,2016,,,,,,,,
0,9/25/16,25,9,2016,,,,,,,,
0,9/26/16,26,9,2016,,,,,,,,
5.6,9/27/16,27,9,2016,,,,,,,,
0,9/28/16,28,9,2016,,,,,,,,
0,9/29/16,29,9,2016,,,,,,,,
3.3,9/30/16,30,9,2016,,,,,,,,
18,10/1/16,1,10,2016,,,,,,,,
0.8,10/2/16,2,10,2016,,,,,,,,
0,10/3/16,3,10,2016,,,,,,,,
0,10/4/16,4,10,2016,,,,,,,,
0,10/5/16,5,10,2016,,,,,,,,
0,10/6/16,6,10,2016,,,,,,,,
0,10/7/16,7,10,2016,,,,,,,,
0.3,10/8/16,8,10,2016,,,,,,,,
46.7,10/9/16,9,10,2016,,,,,,,,
0,10/10/16,10,10,2016,,,,,,,,
0,10/11/16,11,10,2016,,,,,,,,
0,10/12/16,12,10,2016,,,,,,,,
0,10/13/16,13,10,2016,,,,,,,,
0,10/14/16,14,10,2016,,,,,,,,
0,10/15/16,15,10,2016,,,,,,,,
0,10/16/16,16,10,2016,,,,,,,,
0,10/17/16,17,10,2016,,,,,,,,
3.6,10/18/16,18,10,2016,,,,,,,,
0,10/19/16,19,10,2016,,,,,,,,
2,10/20/16,20,10,2016,,,,,,,,
28.2,10/21/16,21,10,2016,,,,,,,,
3.8,10/22/16,22,10,2016,,,,,,,,
0,10/23/16,23,10,2016,,,,,,,,
0,10/24/16,24,10,2016,,,,,,,,
0,10/25/16,25,10,2016,,,,,,,,
0,10/26/16,26,10,2016,,,,,,,,
16.5,10/27/16,27,10,2016,,,,,,,,
15.5,10/28/16,28,10,2016,,,,,,,,
0,10/29/16,29,10,2016,,,,,,,,
3.3,10/30/16,30,10,2016,,,,,,,,
0,10/31/16,31,10,2016,,,,,,,,
0,11/1/16,1,11,2016,,,,,,,,
0,11/2/16,2,11,2016,,,,,,,,
2,11/3/16,3,11,2016,,,,,,,,
0,11/4/16,4,11,2016,,,,,,,,
0,11/5/16,5,11,2016,,,,,,,,
2.3,11/6/16,6,11,2016,,,,,,,,
0,11/7/16,7,11,2016,,,,,,,,
0,11/8/16,8,11,2016,,,,,,,,
0.3,11/9/16,9,11,2016,,,,,,,,
0,11/10/16,10,11,2016,,,,,,,,
0,11/11/16,11,11,2016,,,,,,,,
0,11/12/16,12,11,2016,,,,,,,,
0,11/13/16,13,11,2016,,,,,,,,
0,11/14/16,14,11,2016,,,,,,,,
25.1,11/15/16,15,11,2016,,,,,,,,
0.8,11/16/16,16,11,2016,,,,,,,,
0,11/17/16,17,11,2016,,,,,,,,
0,11/18/16,18,11,2016,,,,,,,,
0,11/19/16,19,11,2016,,,,,,,,
2,11/20/16,20,11,2016,,,,,,,,
0,11/21/16,21,11,2016,,,,,,,,
0,11/22/16,22,11,2016,,,,,,,,
0,11/23/16,23,11,2016,,,,,,,,
1.3,11/24/16,24,11,2016,,,,,,,,
0.8,11/25/16,25,11,2016,,,,,,,,
0,11/26/16,26,11,2016,,,,,,,,
0,11/27/16,27,11,2016,,,,,,,,
0,11/28/16,28,11,2016,,,,,,,,
10.9,11/29/16,29,11,2016,,,,,,,,
23.1,11/30/16,30,11,2016,,,,,,,,
4.1,6/1/17,1,6,2017,,,,,,,,
0.3,6/2/17,2,6,2017,,,,,,,,
0,6/3/17,3,6,2017,,,,,,,,
4.6,6/4/17,4,6,2017,,,,,,,,
15,6/5/17,5,6,2017,,,,,,,,
20.3,6/6/17,6,6,2017,,,,,,,,
1,6/7/17,7,6,2017,,,,,,,,
0,6/8/17,8,6,2017,,,,,,,,
0,6/9/17,9,6,2017,,,,,,,,
0,6/10/17,10,6,2017,,,,,,,,
0,6/11/17,11,6,2017,,,,,,,,
0,6/12/17,12,6,2017,,,,,,,,
13.5,6/13/17,13,6,2017,,,,,,,,
0,6/14/17,14,6,2017,,,,,,,,
0,6/15/17,15,6,2017,,,,,,,,
54.1,6/16/17,16,6,2017,,,,,,,,
0.5,6/17/17,17,6,2017,,,,,,,,
0,6/18/17,18,6,2017,,,,,,,,
0.8,6/19/17,19,6,2017,,,,,,,,
3.3,6/20/17,20,6,2017,,,,,,,,
0,6/21/17,21,6,2017,,,,,,,,
0,6/22/17,22,6,2017,,,,,,,,
0,6/23/17,23,6,2017,,,,,,,,
2,6/24/17,24,6,2017,,,,,,,,
0,6/25/17,25,6,2017,,,,,,,,
0,6/26/17,26,6,2017,,,,,,,,
2,6/27/17,27,6,2017,,,,,,,,
0,6/28/17,28,6,2017,,,,,,,,
0,6/29/17,29,6,2017,,,,,,,,
1.8,6/30/17,30,6,2017,,,,,,,,
2.8,7/1/17,1,7,2017,,,,,,,,
0,7/2/17,2,7,2017,,,,,,,,
0,7/3/17,3,7,2017,,,,,,,,
0,7/4/17,4,7,2017,,,,,,,,
0,7/5/17,5,7,2017,,,,,,,,
0,7/6/17,6,7,2017,,,,,,,,
7.6,7/7/17,7,7,2017,,,,,,,,
10.2,7/8/17,8,7,2017,,,,,,,,
0,7/9/17,9,7,2017,,,,,,,,
0,7/10/17,10,7,2017,,,,,,,,
4.3,7/11/17,11,7,2017,,,,,,,,
33.8,7/12/17,12,7,2017,,,,,,,,
3.6,7/13/17,13,7,2017,,,,,,,,
0,7/14/17,14,7,2017,,,,,,,,
0,7/15/17,15,7,2017,,,,,,,,
0,7/16/17,16,7,2017,,,,,,,,
0,7/17/17,17,7,2017,,,,,,,,
3,7/18/17,18,7,2017,,,,,,,,
0,7/19/17,19,7,2017,,,,,,,,
0,7/20/17,20,7,2017,,,,,,,,
0,7/21/17,21,7,2017,,,,,,,,
0,7/22/17,22,7,2017,,,,,,,,
0,7/23/17,23,7,2017,,,,,,,,
35.8,7/24/17,24,7,2017,,,,,,,,
0.3,7/25/17,25,7,2017,,,,,,,,
0,7/26/17,26,7,2017,,,,,,,,
1,7/27/17,27,7,2017,,,,,,,,
0,7/28/17,28,7,2017,,,,,,,,
0,7/29/17,29,7,2017,,,,,,,,
0,7/30/17,30,7,2017,,,,,,,,
0,7/31/17,31,7,2017,,,,,,,,
0,8/1/17,1,8,2017,,,,,,,,
24.4,8/2/17,2,8,2017,,,,,,,,
0,8/3/17,3,8,2017,,,,,,,,
0,8/4/17,4,8,2017,,,,,,,,
4.1,8/5/17,5,8,2017,,,,,,,,
0,8/6/17,6,8,2017,,,,,,,,
0,8/7/17,7,8,2017,,,,,,,,
0,8/8/17,8,8,2017,,,,,,,,
0,8/9/17,9,8,2017,,,,,,,,
0,8/10/17,10,8,2017,,,,,,,,
0,8/11/17,11,8,2017,,,,,,,,
2.5,8/12/17,12,8,2017,,,,,,,,
0,8/13/17,13,8,2017,,,,,,,,
0,8/14/17,14,8,2017,,,,,,,,
0,8/15/17,15,8,2017,,,,,,,,
0,8/16/17,16,8,2017,,,,,,,,
0,8/17/17,17,8,2017,,,,,,,,
6.1,8/18/17,18,8,2017,,,,,,,,
0.3,8/19/17,19,8,2017,,,,,,,,
0,8/20/17,20,8,2017,,,,,,,,
0,8/21/17,21,8,2017,,,,,,,,
0,8/22/17,22,8,2017,,,,,,,,
1,8/23/17,23,8,2017,,,,,,,,
0,8/24/17,24,8,2017,,,,,,,,
0,8/25/17,25,8,2017,,,,,,,,
0,8/26/17,26,8,2017,,,,,,,,
0,8/27/17,27,8,2017,,,,,,,,
0,8/28/17,28,8,2017,,,,,,,,
0,8/29/17,29,8,2017,,,,,,,,
1.8,8/30/17,30,8,2017,,,,,,,,
0,8/31/17,31,8,2017,,,,,,,,
0,9/1/17,1,9,2017,,,,,,,,
0,9/2/17,2,9,2017,,,,,,,,
7.1,9/3/17,3,9,2017,,,,,,,,
0,9/4/17,4,9,2017,,,,,,,,
0,9/5/17,5,9,2017,,,,,,,,
5.6,9/6/17,6,9,2017,,,,,,,,
15.2,9/7/17,7,9,2017,,,,,,,,
0,9/8/17,8,9,2017,,,,,,,,
0.3,9/9/17,9,9,2017,,,,,,,,
0,9/10/17,10,9,2017,,,,,,,,
0,9/11/17,11,9,2017,,,,,,,,
0,9/12/17,12,9,2017,,,,,,,,
0.8,9/13/17,13,9,2017,,,,,,,,
8.4,9/14/17,14,9,2017,,,,,,,,
5.3,9/15/17,15,9,2017,,,,,,,,
0,9/16/17,16,9,2017,,,,,,,,
0,9/17/17,17,9,2017,,,,,,,,
0,9/18/17,18,9,2017,,,,,,,,
1,9/19/17,19,9,2017,,,,,,,,
6.9,9/20/17,20,9,2017,,,,,,,,
0,9/21/17,21,9,2017,,,,,,,,
4.1,9/22/17,22,9,2017,,,,,,,,
0.8,9/23/17,23,9,2017,,,,,,,,
0,9/24/17,24,9,2017,,,,,,,,
0,9/25/17,25,9,2017,,,,,,,,
0,9/26/17,26,9,2017,,,,,,,,
0,9/27/17,27,9,2017,,,,,,,,
0,9/28/17,28,9,2017,,,,,,,,
0,9/29/17,29,9,2017,,,,,,,,
39.4,9/30/17,30,9,2017,,,,,,,,
0,10/1/17,1,10,2017,,,,,,,,
0,10/2/17,2,10,2017,,,,,,,,
0,10/3/17,3,10,2017,,,,,,,,
0,10/4/17,4,10,2017,,,,,,,,
0,10/5/17,5,10,2017,,,,,,,,
0,10/6/17,6,10,2017,,,,,,,,
0,10/7/17,7,10,2017,,,,,,,,
2.8,10/8/17,8,10,2017,,,,,,,,
6.9,10/9/17,9,10,2017,,,,,,,,
0,10/10/17,10,10,2017,,,,,,,,
0.3,10/11/17,11,10,2017,,,,,,,,
0,10/12/17,12,10,2017,,,,,,,,
0,10/13/17,13,10,2017,,,,,,,,
2.5,10/14/17,14,10,2017,,,,,,,,
0,10/15/17,15,10,2017,,,,,,,,
0,10/16/17,16,10,2017,,,,,,,,
0,10/17/17,17,10,2017,,,,,,,,
0,10/18/17,18,10,2017,,,,,,,,
0,10/19/17,19,10,2017,,,,,,,,
0,10/20/17,20,10,2017,,,,,,,,
0,10/21/17,21,10,2017,,,,,,,,
0,10/22/17,22,10,2017,,,,,,,,
0,10/23/17,23,10,2017,,,,,,,,
1.8,10/24/17,24,10,2017,,,,,,,,
32.8,10/25/17,25,10,2017,,,,,,,,
8.9,10/26/17,26,10,2017,,,,,,,,
0,10/27/17,27,10,2017,,,,,,,,
0,10/28/17,28,10,2017,,,,,,,,
25.4,10/29/17,29,10,2017,,,,,,,,
23.9,10/30/17,30,10,2017,,,,,,,,
0,10/31/17,31,10,2017,,,,,,,,
0,11/1/17,1,11,2017,,,,,,,,
0,11/2/17,2,11,2017,,,,,,,,
0.3,11/3/17,3,11,2017,,,,,,,,
0,11/4/17,4,11,2017,,,,,,,,
0,11/5/17,5,11,2017,,,,,,,,
2,11/6/17,6,11,2017,,,,,,,,
3.3,11/7/17,7,11,2017,,,,,,,,
0.8,11/8/17,8,11,2017,,,,,,,,
0,11/9/17,9,11,2017,,,,,,,,
0.5,11/10/17,10,11,2017,,,,,,,,
0,11/11/17,11,11,2017,,,,,,,,
0,11/12/17,12,11,2017,,,,,,,,
3.3,11/13/17,13,11,2017,,,,,,,,
0,11/14/17,14,11,2017,,,,,,,,
0,11/15/17,15,11,2017,,,,,,,,
4.8,11/16/17,16,11,2017,,,,,,,,
0,11/17/17,17,11,2017,,,,,,,,
2.3,11/18/17,18,11,2017,,,,,,,,
5.8,11/19/17,19,11,2017,,,,,,,,
0,11/20/17,20,11,2017,,,,,,,,
0,11/21/17,21,11,2017,,,,,,,,
22.6,11/22/17,22,11,2017,,,,,,,,
0,11/23/17,23,11,2017,,,,,,,,
0,11/24/17,24,11,2017,,,,,,,,
0,11/25/17,25,11,2017,,,,,,,,
0,11/26/17,26,11,2017,,,,,,,,
0,11/27/17,27,11,2017,,,,,,,,
0,11/28/17,28,11,2017,,,,,,,,
0,11/29/17,29,11,2017,,,,,,,,
0,11/30/17,30,11,2017,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,